"","GSM3141461_CON_GC_1.CEL","GSM3141462_CON_GC_2.CEL","GSM3141463_CON_GC_3.CEL","GSM3141464_PCOS_GC_1.CEL","GSM3141465_PCOS_GC_2.CEL","GSM3141466_PCOS_GC_3.CEL"
"TXLNA",8.29374173843078,8.60659699506866,8.63379455532477,8.38145374812457,8.45444304459754,8.49234971605915
"CCDC28B",6.06675955370908,6.11229007322484,6.09855541896101,6.08273700245823,6.19567848103607,6.12793681878807
"IQCC",6.22991537527976,6.45944775340675,6.53402648225208,6.46606960022987,6.6463516108989,6.39241497503998
"DCDC2B",5.65996191322815,5.84404152858418,5.83225809236995,5.82126341585704,6.08411196277044,5.80423526788875
"EIF3I",9.81563110199445,10.1261876179076,10.0691566677018,9.82018633478476,10.083712528767,9.964687833722
"FAM167B",5.9108602683399,5.85821019514381,5.90066820737783,5.95351672287711,5.97555579568596,5.95964338943825
"LCK",6.45890136630672,6.33660385481195,6.42983119836106,6.27479402355963,6.44105140283503,6.47536766927125
"HDAC1",7.90247082614977,8.16737089285649,8.03218905604199,8.06913017613586,8.06033100912217,7.933800666212
"TSSK3",6.70267520851748,6.70058239865944,6.79812100543803,6.75601276241855,6.82382512013676,6.80102485120434
"RBBP4",8.58383025289042,8.60560389502497,8.6254817848665,8.5918928988339,8.4735090693779,8.44067550029961
"NHSL3",7.42011699005052,7.44069084625927,7.51872752602689,7.4506690025702,7.5757943729597,7.38496181627832
"S100PBP",7.33104357952858,7.49157954429933,7.4624050259014,7.55458443458312,7.4271971114338,7.23550704288555
"HPCA",6.54430190998266,6.60760343058451,6.63932274805784,6.65581348813819,6.72506886723897,6.46412631309009
"AZIN2",5.89078733418395,5.92764200597611,5.86836016954376,5.98599440032273,6.02130167639602,5.88545817135557
"ZNF362",6.9505340953137,7.04770856623555,7.04946682855242,6.92632482656458,7.04648525495044,6.81645098547229
"ZSCAN20",5.97755123708171,6.31389327534304,6.32464341885255,6.30682127350468,6.2291153027094,6.21851799710483
"HMGB4",3.55669009922639,3.58645488606067,3.69117999092598,3.61813957475728,3.69795393215947,3.47697969055034
"CSMD2-AS1",3.94386527064797,4.02019514067204,4.07190659614006,4.08860525700728,4.18071810411855,4.11733313743647
"C1orf94",5.46880070682787,5.53299944928322,5.45252852261597,5.46342164356177,5.67731760248167,5.49994025983478
"GJB5",5.74910212857568,5.87580122629108,5.93346947292032,6.00356470883493,5.90256697412918,5.87386507510649
"GJB4",5.57927884559061,5.62143100699719,5.6100012600464,5.68350058745241,5.60752817599997,5.62820812364031
"GJB3",5.15259724175751,5.17804355552877,5.21855489282174,5.18760864520115,5.29575490252348,5.12981764091663
"GJA4",5.87945957376749,6.10000397327588,6.02582692976628,6.11659443101641,6.24334888877618,5.91587871600846
"ZMYM1",6.08829730367135,6.4828426687785,6.24633597822434,6.51835031621494,6.27367597677751,6.2432318834919
"ZMYM4",8.42818910452601,8.44569752587505,8.47693345647942,8.53102271144372,8.36227299097102,8.4249027748311
"NCDN",6.85941241915524,7.15204060778438,7.14821304295696,6.93944171446352,7.06849515783727,7.05048086393678
"TFAP2E",6.20610215288939,6.33751958081969,6.15749837955835,6.21368014836031,6.23032117443568,6.19607655558616
"AGO4",7.57715057585605,7.36814822561921,7.6135838470984,7.96358394416481,7.32540984425243,7.71587357253922
"AGO1",5.94578031280611,5.94047593048395,6.06653855999873,5.99839189864805,5.9242795757606,5.8615041510771
"AGO3",7.78245387209229,7.8409313056842,7.73206614086027,7.98116657519596,7.76645746067933,7.63564205173614
"TEKT2",5.94243646968455,5.78122251486914,5.87115796781033,6.02219978664974,6.01294010561493,5.82242006456381
"ADPRS",6.83137224373915,7.41361552342893,7.24937619767952,6.92514879740676,7.01253567909039,7.05301670864249
"MAP7D1",8.33517875639434,8.31105456166603,8.33715761659495,8.41315087056622,8.32538678571617,8.35067123547833
"THRAP3",8.99069962072944,9.06520327513219,8.96324048243931,8.95059841850831,8.93320711460616,8.90585284976773
"MIR4255",4.11942158459533,4.14626770980573,4.13862883928175,4.26552835943539,4.102416935994,3.97523784076843
"ZC3H12A",7.57426528122794,7.32484611882033,7.25722247641063,7.25617196647828,7.52097515336668,7.24223854277223
"DNALI1",7.22191814406512,8.27009039750765,7.88975254399247,7.48420634283159,7.70244098338389,7.40214329275736
"CDCA8",5.18890808226177,5.35816039746179,5.34847290152991,5.36733819854243,5.41475410552356,5.31994041546285
"MANEAL",6.11034403947097,6.31953459085417,6.22067050570359,6.18196496533401,6.27970164426943,6.12998792735688
"C1orf122",7.20366892958826,7.44393314139796,7.40551876362258,7.11058484872181,7.240806341143,7.30585092327136
"UTP11",7.00436662015693,6.77916567880708,6.95703722137324,6.63650367991441,6.74304075145623,6.81786181760795
"MIR3659",4.14488212041354,3.90204815854431,3.84179656465375,4.22914322097839,4.01089947453916,3.62263478082868
"AKIRIN1",9.19703503479525,8.86135620858516,8.97346068085368,8.9181097006736,9.01466316857118,8.84573056524615
"NDUFS5",9.97887611611231,9.95521421173406,10.1445066038906,9.68459335575455,10.2281236149236,10.3414678884137
"MACF1",9.13113428849241,8.90881132060105,8.72419554290516,9.20091060216945,9.01823704291805,8.72377498698022
"BMP8A",6.33915937916016,6.54433029120527,6.53804477564728,6.46631712418551,6.5085676231651,6.36876600954435
"OXCT2P1",5.79585450326586,5.67487988998833,5.888076242863,5.64204429737031,5.96244762468701,5.7353307435615
"PPIE",7.29134872184211,7.52786369052259,7.44384514300311,7.53395739419155,7.47041768176673,7.35740321747333
"MFSD2A",6.91896605706632,6.76620215546018,6.8346546066001,6.50470554496888,6.8490174247708,6.77130935365586
"CAP1",10.3654183834332,10.8833399413832,10.5131863861435,10.4356438194584,10.5581995696865,10.5785483467952
"RLF",8.304971554241,7.92306791834797,7.98444398248019,8.08728149361362,8.02912496110928,7.85317382423082
"TMCO2",4.84622937177165,4.57088354468221,4.60060939897492,4.74466126200687,4.82164042321829,4.74608502576869
"ZMPSTE24",8.57437693567728,8.76431852271327,8.64148512151984,8.72236967914609,8.78296522365796,8.60622873362523
"SMAP2",8.3829597839321,7.61731081024657,8.19961760386182,8.18852893749014,7.92005592511329,8.78211134581935
"ZFP69B",5.57651822210072,6.28967161016445,6.11503048515313,5.93813435255893,6.07603763069995,6.18743200462606
"ZFP69",5.41081529964519,5.7002542261788,5.69883927399119,5.61818824357342,5.66138216948794,5.55989842530198
"EXO5",5.66102226248601,6.02584891553352,5.85810171153479,5.82056051064498,5.74856094709235,5.72288918571382
"ZNF684",6.06127660018245,6.15953988791874,6.13315518004341,6.37411575454167,6.21926283825718,6.13001076173132
"NFYC",7.64940613695424,7.64442174169293,7.73739834360418,7.75876754243083,7.73252172168286,7.6139953425836
"MIR30E",5.39593700590444,5.5397426847257,5.4880790977413,5.42810961907545,5.40535227383363,5.7059949961311
"MIR30C1",5.62401040386353,5.52420885328951,5.51189671825886,5.6761944148181,5.57540719199069,5.77058479066459
"KCNQ4",6.30812324030124,6.33314877676402,6.33181550661838,6.3595200642996,6.5142912686154,6.32571881547323
"CTPS1",7.48032823784828,8.26922924667852,7.73923388636751,7.5106754659381,7.66545048124328,7.62142262861873
"SLFNL1-AS1",6.07880636011457,6.06756554448054,6.04769994662773,6.1500530909353,6.13776635131693,6.12505658968305
"GUCA2B",6.38996222041438,6.50316279080104,6.4758861250797,6.57865364330105,6.46060292943324,6.55969553148102
"RIMKLA",5.03967729473607,5.29909892135944,5.19386936470296,5.17056988413416,5.34945312404857,5.20091251966397
"PPIH",4.81518228180866,5.02635945837859,5.16859047833974,4.86413019219431,4.92032198915607,5.04055019672436
"YBX1",10.2268150481401,10.2386559930425,10.243145317882,9.9401069332269,10.0433194687441,10.1535051142304
"C1orf50",6.34670181955227,6.47493741053063,6.52607525154884,6.35771966992067,6.58585015953545,6.46371125188573
"ERMAP",5.65821251417843,6.18944145099492,6.09942311246194,6.14798345043157,5.98651222971522,5.8990375256436
"ZNF691",6.34230591268138,6.59280090373842,6.60498354608661,6.41034470674024,6.42628568637503,6.61491977915382
"LOC339539",6.695382837006,6.46173141366819,6.31912203932709,6.61899364784422,6.50793026654667,6.69191233967398
"SLC2A1-DT",4.32013303230639,4.69209899981522,4.51910025705961,4.49588682652649,4.5759256484441,4.49656643995509
"CFAP144",5.44846085069821,5.56678333677804,5.49924991265379,5.5415696730534,5.56166159110595,5.44658276638547
"CFAP57",4.48098651130638,4.48230932198767,4.50684836596831,4.54124781987986,4.56396647936036,4.45790024921099
"TMEM125",6.14803066293532,6.24629981085516,6.17122960801977,6.23822400915258,6.33669975294837,6.19334225100084
"TIE1",5.93701456063936,6.02949415665201,5.96815606932332,6.07903277471038,6.11554676668605,6.04927162737717
"MPL",6.07143400097084,5.97375017201279,5.98706353395752,6.07355242051971,6.14463588938175,5.95433373622922
"CDC20",6.18394431882257,6.21680260679787,6.28891532293961,6.2562781191966,6.39673810778313,6.18515279135488
"SZT2",6.14375182938812,6.18416028779172,6.2699327716469,6.19501198604439,6.253267707204,6.24168447156438
"PTPRF",7.10472964340055,7.6084989324175,7.41148884790888,7.22771504205728,7.36802678278866,7.19002208545802
"KDM4A",7.32749626073251,7.84602239841228,7.72508604360777,7.6852462621559,7.58614450504068,7.48260032916803
"ST3GAL3",6.70830782108507,6.75372852933277,6.74130980892967,6.70253758209001,6.80910022177982,6.91418683651035
"ARTN",6.44511614638899,6.51411354820849,6.5056133983812,6.53796793515478,6.61122263799746,6.46552310703331
"IPO13",7.16276129298058,7.54898333610349,7.48803366274833,7.24566806104586,7.36514660433163,7.36835192686792
"DPH2",6.61899658705904,7.26858257180186,7.22250940416238,6.8603914903086,6.96687930858845,7.16933244658766
"ATP6V0B",8.04705624294561,8.12188970682882,7.9927671351917,7.9028645369824,7.94988805189358,7.971767974873
"B4GALT2",7.4578574836323,7.76357927899978,7.66150484583998,7.49707990459669,7.6303826446618,7.61070934631079
"CCDC24",6.01099024290023,6.13708101782586,6.04120472685872,6.06879076295735,6.15800162604157,5.9927171165501
"DMAP1",7.41943322432438,7.61346413301401,7.61903679570495,7.6194913245864,7.63213013807894,7.54671332330207
"RNF220",6.96710717364776,7.09438049885315,7.03251704415261,6.93782110003963,7.04720516125092,6.96676171203042
"ARMH1",6.11372917182101,6.12973688357893,6.11661261135409,6.24116442561316,6.16077520600816,6.11530423882884
"KIF2C",5.24221852783351,5.2265737011406,5.23453367580513,5.23959639890893,5.41992596652885,5.26252016200687
"RPS8",7.47775249990578,7.68393998079316,7.7288888690271,7.40700271494279,7.60447942940041,7.54730107879653
"SNORD46",11.6287529593184,11.4517225392131,11.1248302340315,11.4717576207547,12.1576814513905,11.2952901659327
"PLK3",8.17425555970675,7.6131827958015,7.80041452209418,7.54088154322897,7.9192192115371,7.98034817160619
"BTBD19",7.99610193004034,7.8937198355739,7.85292908144151,7.8871799667442,8.04133975845344,7.97417288037525
"UROD",7.4581659201745,8.06678850370961,7.89654794889948,7.62771940533438,7.8072253575861,7.68914392483909
"LINC01144",5.85155264335541,5.7587308007818,5.94973574133068,6.07739813281847,5.99278821008414,5.85549014168896
"HPDL",5.17396347048529,5.09802800826947,5.22467466209222,5.02314834361006,5.1691434660835,5.07699727515056
"TOE1",6.66016593315435,6.82123029472286,6.88653492787203,6.68519729182012,6.75865302575545,6.71479920221639
"MMACHC",5.48307014128745,5.80737633402216,5.77217285392258,5.61006328285555,5.6974628613533,5.70122055102229
"AKR1A1",7.14344265554042,7.17921056319489,7.11652395378563,7.01807457442213,7.03782516554295,7.12199967858283
"NASP",7.42465863698883,7.12337582568215,7.28998314143571,7.18801377437282,7.24703896820888,7.19424846198329
"TMEM69",8.13098373429303,8.65983205265296,8.40322900241631,8.31221351342602,8.32153029608627,8.307436083177
"MAST2",6.8679382869121,6.86616978838545,6.95399551414042,6.96810348374676,7.02412775263727,6.85371851632397
"TSPAN1",4.88504816815455,4.89622585126833,4.89557555067987,5.03857372367035,5.05197358907043,4.95649166304868
"LURAP1",6.03565210799955,6.46128932521426,6.17395877022185,6.19421533450287,6.2014123319438,5.8638529759781
"RAD54L",5.11283233953649,5.12471794553141,5.11437431943198,5.23369754982851,5.26983902847206,5.19270459452018
"UQCRH",7.15907323997849,7.21584577320905,7.23781390372605,7.06859413650622,7.21482846071238,7.25424612558344
"NSUN4",6.92759811655749,7.38791264976407,7.27939317107029,7.01648398993783,7.19222405760883,7.14725646666365
"FAAH",6.24136786489517,6.3400227490955,6.35256777682837,6.34781422275494,6.37357020810896,6.28971770776389
"FAAHP1",5.14100984773062,5.29951890993777,5.42321521218717,5.28427884934553,5.2115372581294,5.35448534141178
"DMBX1",5.98617739073611,6.11682009453493,6.0636926766319,6.06755848014327,6.18829180563653,6.01718687849018
"MKNK1-AS1",5.91372812606701,5.92527775544069,5.87864981603136,5.99393008401669,5.91370083714019,5.97883122533361
"TEX38",5.74068898008577,5.74049736037975,5.7810946906537,5.84602534625656,5.87629528153213,5.68075508160423
"EFCAB14-AS1",2.81060105314446,2.89292322006046,2.85402925451593,2.70565344124399,3.13028746279458,2.86408189620802
"CYP4B1",5.08935306402928,5.11363600459241,5.09465003393804,5.16380855572126,5.11060844925303,5.11541193143486
"CYP4X1",3.74341517689304,3.77587342553899,3.90645047766943,3.87148839627663,3.95409348103012,3.89051868179221
"CYP4Z1",3.21188664603151,3.35856264316552,3.40426113619576,3.43814396985929,3.50718555031176,3.38959004216536
"CYP4A22",4.81985128102093,4.85716996059597,4.80681996050456,4.83706911905738,4.90231558253802,4.81079748490712
"CMPK1",8.09071935712711,8.14492895309483,8.17746184537434,7.93094411933942,8.07426038795368,8.09686332956263
"FOXE3",6.47663902035919,6.34745639795306,6.61329500098597,6.50063692773549,6.62199473054429,6.57524974451085
"FOXD2",4.98790376199926,5.24096011150602,5.1665551024183,5.05556274651646,5.203659191708,5.17187364828666
"SLC5A9",5.27176732317948,5.39168601197468,5.44243361804894,5.49960463404907,5.44470134745694,5.4197162980865
"ELAVL4",3.65664946901307,3.85175777063965,3.74993921459376,3.72879534144519,3.87216154284672,3.73282789247575
"CDKN2C",5.36170459614704,5.3546088932402,5.52016006696669,5.39894388084054,5.56731729217565,5.42112360100729
"C1orf185",3.20086469830649,3.14843140954495,3.17662333429173,3.39647942486851,3.18143349620617,3.2873145107343
"RNF11",8.05268741372557,7.88300655750772,7.96365392477701,7.9953976144644,7.96859642777632,7.94007172039124
"OSBPL9",10.0107187080629,10.1730255997543,10.1716325522813,10.1070103689717,10.0435225025146,10.223082968198
"BTF3L4",7.87443295848677,7.94480880026062,7.87951591929353,7.91522121768923,7.858568519605,7.82277041518967
"ZFYVE9",6.43283561535019,6.85059401718349,6.79189663537127,6.62823485968145,6.6547163364974,6.61105794348036
"PLA2G12AP1",5.69615137002678,5.61809004954322,5.4845444789262,5.78625883657472,5.70852284228537,5.79203491105328
"PRPF38A",8.6732218364651,8.71641783942964,8.67010725749524,8.74378203978213,8.69326680975656,8.63003720683709
"GPX7",7.02994794699643,7.32451020681372,7.2601455631761,7.03818207977239,7.17982419554568,6.92161321723574
"SHISAL2A",5.60997057384619,5.55149600683641,5.55965481787818,5.64622063518876,5.5677807036298,5.73520801069101
"ZYG11B",7.47425520029282,7.76462270077894,7.63104705316191,7.70320785438272,7.67942528819282,7.41283564230683
"ZYG11A",3.83154196309206,3.8029631858278,3.87811973961072,3.88759778205622,3.9455855061136,3.7900223101911
"SCP2",7.24444090056251,7.39055109561667,7.43028641418457,7.22465903047762,7.30284415667423,7.24413824383117
"PODN",6.47257080043094,6.46192958154763,6.50353743447592,6.46189033463406,6.61351498624326,6.44596430534755
"CPT2",6.84524284737416,7.21281362144091,7.1514329544405,7.16506093521075,7.08789416257888,7.03879950326473
"MAGOH-DT",5.43534445625517,5.72575806255912,5.61828490756267,5.84559125682006,5.63977776635533,5.58747125587405
"LRP8-DT",6.1161090924006,5.96357436605359,6.01224252506006,6.13833197098726,6.11526719180329,6.2246166747665
"DMRTB1",5.9647826894214,6.2961967608663,6.21139435754747,6.14630990671911,6.27434071608923,5.93470233787955
"DIO1",5.23112469890684,5.3141237995081,5.27834517350697,5.3732332852116,5.40414183506754,5.26046085866007
"LRRC42",6.58836466748486,7.06482123154092,6.9981011832216,6.89923333730145,6.85231691610233,6.79994458198596
"TCEANC2",5.36650404705276,5.73065071462459,5.61517389507638,5.5559596645873,5.59465674580361,5.56668194874336
"MRPL37",7.63583768043277,8.33442702950155,8.1979532737352,7.80884875588009,8.03983571322304,7.95266673527331
"ACOT11",6.03057191315211,6.10274928419959,6.04381003838533,6.12355602872618,6.13293287148643,5.9737840817758
"CIMAP2",5.1955114454197,5.25542088028348,5.3027460681878,5.32005293225932,5.42997959232545,5.3600168337615
"TMEM61",6.86837096185669,6.93492974433479,6.81894603350704,6.93575313182261,6.98690673404694,6.72205403362443
"BSND",5.43181331967781,5.51573085884829,5.65802933173647,5.44281894163461,5.39818082028734,5.52339497068136
"PCSK9",7.01388950261659,6.98076071118196,6.96315953788645,7.02061278911813,7.06805990584886,7.00106950432917
"LOC100507634",5.66241701119433,5.73644364999751,5.86493396338831,5.92440440978608,5.92297881107268,5.7170197787669
"MIR4422",4.13893010955856,4.45331853272139,4.58943721692724,4.72574297726598,4.90045620559985,4.46892526041927
"PRKAA2",3.96325228348465,4.19305179282913,4.202642195293,4.08319368545729,4.01665283081664,4.12782004495403
"C8A",3.89891998725675,3.91024611827273,3.95312621034154,4.05335557291727,4.04975419997483,3.92411792956911
"DAB1-AS1",3.10114325850023,3.05921809186156,2.87817625011409,3.07735437410816,3.21168745387381,3.00385308715575
"JUN-DT",5.10760934006507,5.01521340567479,5.05026491014073,5.20194859553488,5.10969621606633,4.9955885631889
"FGGY",5.65031559092158,5.60053451373255,5.78691561050188,5.79684019874077,5.74257953121121,5.96071191179267
