"","GSM3141461_CON_GC_1.CEL","GSM3141462_CON_GC_2.CEL","GSM3141463_CON_GC_3.CEL","GSM3141464_PCOS_GC_1.CEL","GSM3141465_PCOS_GC_2.CEL","GSM3141466_PCOS_GC_3.CEL"
"TC04002369.hg.1",4.51032935260601,4.2650938068484,4.00287214614789,4.51231699406214,4.546223329149,4.46187650653827
"TC04002370.hg.1",1.85707304814697,1.96061072289257,1.99465195746025,1.76668629525514,2.29200699654233,1.9019226397218
"TC04002371.hg.1",2.54062276052181,2.52071521353058,2.79713889484158,2.64686713159965,2.73853433488396,2.42621839860906
"TC04002372.hg.1",4.03832733951272,3.94611899774245,3.87172185687887,4.20274936461832,3.94209889602174,3.89584964103958
"TC04002373.hg.1",5.18179755859597,5.33943562541606,5.25430473361355,5.27323933903159,5.42303068519079,5.13793705453308
"TC04002374.hg.1",6.33390551700279,6.11976054094712,6.45944204213282,6.33867286888155,6.17725710022358,6.25194398870929
"TC04002375.hg.1",4.16832621909079,4.10893219167398,4.22558106442616,4.16654872334752,4.18816104875298,4.36963878917952
"TC04002376.hg.1",3.43522524073237,3.39952575835093,3.6878719221072,3.44542652904102,3.60486616892012,3.50161250651394
"TC04002377.hg.1",2.75018296696824,2.7835311814473,2.74466687018935,2.6952609907148,2.72328467920751,2.90350646689905
"TC04002378.hg.1",3.63634409182237,3.62932801009687,3.79996633741832,3.8165143952187,3.59899963100891,3.88185563032133
"TC04002379.hg.1",3.431997645327,3.58780312563834,3.44648180112349,3.698376476168,3.25870276379338,3.13842827526828
"TC04002380.hg.1",4.06349306064184,4.05630229336727,4.03354318071205,4.19206243615494,4.31163593089231,4.05931509226599
"TC04002381.hg.1",5.49148221457133,5.50378630888228,5.72408361975079,5.55715228610046,5.45005542696093,5.4574355074525
"TC04002382.hg.1",7.65648614646366,7.18809479019093,7.19233574163091,7.386952001769,7.19338152391862,7.39003234472405
"TC04002383.hg.1",9.55838207451551,10.1051837819539,9.92534518126578,9.26884634958183,9.46926124013348,9.77179129039276
"TC04002384.hg.1",4.72344483213499,4.98724257951822,4.78747372942331,4.89523229745833,4.91689130408581,4.74812606096485
"TC04002385.hg.1",4.18605694250749,4.11088035676535,3.99315289103845,4.17073117620765,4.30503036214496,4.09903660516911
"TC04002386.hg.1",4.16038709517828,4.37773475208891,4.17990019032256,3.9998425322964,4.15802885876955,4.18649978959796
"TC04002387.hg.1",7.63755236923905,7.64878069484663,7.63185066391498,7.44605703347257,7.61851080253232,7.596464989755
"TC04002388.hg.1",3.98192981128904,4.13719141428767,3.95081061184421,3.98344784604964,4.11048998976734,4.02677369948109
"TC04002389.hg.1",4.79374727885837,4.64036703348599,4.65626472965812,4.74248294536283,4.69183804124544,4.64442035509101
"TC04002390.hg.1",6.84562843663939,6.83964855610256,6.88372890032647,6.90727872746578,6.71605277773586,6.80760742198554
"TC04002391.hg.1",5.34443754621945,5.23287047673054,5.26360512842793,5.54365036407402,5.39818287437509,5.2941439275796
"TC04002392.hg.1",5.9387259246494,5.07477732682878,5.58328972150161,6.05069125657111,5.63470839713917,5.72018187544365
"TC04002393.hg.1",6.61759065403053,6.32536748098389,6.70771802640874,6.05270161858225,6.01086082746122,6.39981490793819
"TC04002394.hg.1",5.4459515986386,5.47776401169879,5.51185598758446,5.49805617144128,5.61761333646115,5.49515492808996
"TC04002395.hg.1",3.37764258184634,3.59023382662601,3.46491995949224,3.62796872383361,3.61241384164019,3.46231809208277
"TC04002396.hg.1",4.22888829507042,3.7101557485605,3.91537674787942,3.82397422532029,4.00035226939891,4.08958718382056
"TC04002397.hg.1",5.21692786410694,4.88535562086186,4.84787341814336,5.37546389478699,4.95672357772673,4.89883754304947
"TC04002398.hg.1",4.69173979509199,5.22561290092122,5.2270500842627,5.18760018860811,5.120249768123,5.30854461139999
"TC04002399.hg.1",2.82940669184351,3.02629657460426,3.05626010503089,2.93395592722881,2.93641393380068,2.89462403779248
"TC04002400.hg.1",3.24178206456148,3.27384979159549,3.2999928743887,3.31670543321781,3.31388463487869,3.3900934343139
"TC04002401.hg.1",5.51013175668369,5.72444275558579,5.67769631557842,5.50748129720021,5.71159672569637,5.58085999206892
"TC04002402.hg.1",7.931573676972,8.03973550970512,8.09249231743377,8.13007954400087,7.82667224109356,8.00019700663718
"TC04002403.hg.1",4.17853572731937,4.21742016335899,4.38779848952128,4.33093291867604,4.37953330680605,4.1962913258312
"TC04002404.hg.1",6.22518546677015,6.42678225971757,6.44955369521782,6.48964670335797,6.71544908671808,6.50688456531384
"TC04002405.hg.1",5.16478583434395,5.14483095215544,5.2228467118254,5.2275809364659,5.38713871865923,5.23411157697665
"TC04002406.hg.1",8.43158792352661,8.81794594410069,8.6622908179513,8.49262801604423,8.76508585735718,8.60368373112986
"TC04002407.hg.1",6.56934767293035,7.05462442077686,6.79979718175899,6.82814974874743,7.00008907408401,6.73089326391004
"TC04002408.hg.1",6.64109910200088,6.51608663826014,6.5237613839592,6.69216112745962,6.67113533727415,6.63941831751687
"TC04002409.hg.1",6.19422064840024,6.10817287938073,6.09696993418476,6.58479507881791,6.0251057785613,6.22959944087316
"TC04002410.hg.1",7.09720989386412,6.92394340957288,6.91935221066781,7.02084360017237,6.95338437737205,6.90236651801467
"TC04002411.hg.1",7.05928348664263,6.77574140191215,6.99884607014504,6.95827960369162,7.20716985442413,6.91477912347649
"TC04002412.hg.1",2.75275134527344,2.60657043460018,2.71718550512022,2.57836389376337,2.78397642643831,2.70680464406137
"TC04002413.hg.1",3.70748737925581,3.49388670638842,3.19024574452572,3.64177051127334,3.40139615666396,3.81443783028337
"TC04002414.hg.1",5.8387316296631,5.79037255932687,5.73380321689546,5.86314649992642,5.91511061413461,5.7759755771977
"TC04002415.hg.1",7.05157909580315,7.1261155632894,7.01202619901078,7.0277707910864,7.23522527830243,7.19557232146264
"TC04002416.hg.1",5.65087953584802,6.07933178341459,5.89359012635565,6.25512557103698,6.19528654927464,5.56584307252324
"TC04002417.hg.1",6.0610859924624,6.11956199982406,6.16999345409395,6.02443819379877,6.18783207293326,6.18688608840232
"TC04002418.hg.1",4.33236304741018,4.31600004793892,4.28057408208716,4.27043358896017,4.13261733116836,4.20060528082543
"TC04002419.hg.1",4.64005184529161,5.05851682086955,4.80032210500224,4.96792454923603,4.87923271237373,4.8818542037607
"TC04002420.hg.1",5.49557157784295,5.547560716459,5.3818240204264,5.60944942933156,5.26511056113627,5.2143828686695
"TC04002421.hg.1",6.63087197051054,6.67777162867506,6.65933818006421,6.67300704243077,6.61644616527709,6.67973818158127
"TC04002422.hg.1",4.03217952422689,3.97870331856483,3.69160127237191,3.78366964302511,4.0252623222437,4.08089255603419
"TC04002423.hg.1",8.0046238963376,7.72765128937136,7.76484343340279,7.99329070739221,7.80143172383061,7.90141396821102
"TC04002424.hg.1",6.40275699341429,6.46659715360037,6.08583907938922,6.58204489951648,6.37163376481414,6.56647871206626
"TC04002425.hg.1",9.29239693422098,9.90005935453034,9.64345398747938,9.24664315637099,9.62579911073763,9.52087637532234
"TC04002426.hg.1",5.78562642088327,5.88349427229909,5.71066349390125,5.8690963792504,5.87316137947075,5.73998214505174
"TC04002427.hg.1",5.07075428493013,5.2260558709634,5.16122086027282,5.09148432287755,5.04572396410962,5.08249016446066
"TC04002428.hg.1",6.45498376340441,6.77746339724125,6.73568960092188,6.58648373998423,6.72392978649322,6.72216929905881
"TC04002429.hg.1",5.37747641975523,5.04819942691909,5.47897059602371,4.63670241542359,5.1325976966299,5.88527291252392
"TC04002430.hg.1",6.75934906827508,6.48257933301798,6.88886439534776,6.58063934594923,6.70429046019889,7.01729962593633
"TC04002431.hg.1",4.9124133135671,4.89393807473592,4.68734224523399,5.0609352622505,4.84458174408334,4.89618461365294
"TC04002432.hg.1",4.30695196492997,4.41275288523972,4.43956045433869,4.34789896166373,4.35303396446694,4.45684303960016
"TC04002433.hg.1",3.75270170731189,4.19568980640098,3.76742870693404,3.58458700675761,3.96682017188317,3.78569108922012
"TC04002434.hg.1",4.41514246667144,4.5432662793629,4.65227848678826,4.95521456549281,4.85893343885154,4.65508494709961
"TC04002435.hg.1",6.12557627627086,6.14718733862737,6.34993321000114,6.14566936955479,6.35721018961265,6.27042584431845
"TC04002436.hg.1",6.50506544023503,6.82345964261718,6.80359552628384,6.74865634285366,6.96421312259734,6.72381718952625
"TC04002437.hg.1",5.14281878874412,5.08381944520072,5.3561375305198,5.09885338857631,5.02056708099586,5.14592336385276
"TC04002438.hg.1",5.82015058762954,5.83997839825184,5.68906901166944,5.73910787666398,6.18767605243619,5.89219964107225
"TC04002439.hg.1",5.45459271277451,5.45899650203248,5.19923401523025,5.50496681867418,5.79432324126837,5.38415020610431
"TC04002440.hg.1",5.86068016364489,6.05776405126026,6.1537178560851,6.10518086090269,6.12711385577243,5.72637818822589
"TC04002441.hg.1",5.24885987056872,5.43664005745035,5.42265119249644,5.32152574825095,5.523120861084,5.35336087282059
"TC04002442.hg.1",5.13965619342847,5.20959221088899,5.26452250263765,5.2632080122962,5.3261135823368,5.19058348045694
"TC04002443.hg.1",6.94149716512619,6.86870315427312,6.69396409136374,7.16009324062771,7.11097486926117,7.26973220953634
"TC04002444.hg.1",5.12452374922153,4.80921915132065,4.95629224870261,4.86806361871885,5.08034703572391,4.81526982458049
"TC04002445.hg.1",4.41043509984473,4.42516442653867,4.49886789917828,4.40634953626545,4.5160485604542,4.39328380308867
"TC04002446.hg.1",5.50302408745225,5.41480580405829,5.79211645288575,5.97316062113296,5.90946128392306,5.80428105982365
"TC04002447.hg.1",5.01432145184413,5.05194383075316,5.12449737322123,4.89413565637168,5.10242488616272,5.03097708772734
"TC04002448.hg.1",5.55313658199371,5.74146756376594,5.69337147946486,5.67349415228711,5.7582580516925,5.50473788693106
"TC04002449.hg.1",7.5411947270365,7.48792899098314,7.66738280182448,7.72806729168416,7.54017515244953,7.63004496355376
"TC04002450.hg.1",5.90586213075298,5.89306187843382,5.83770948460365,5.9211037557495,5.98937887379561,5.93017705770879
"TC04002451.hg.1",4.44320039261144,4.7268526154389,4.9530969772934,5.07708964418852,4.66071458233455,4.77184311446266
"TC04002452.hg.1",6.44590188020496,6.16763893187805,6.37821705637953,6.45160642284769,6.42751789145004,6.6173237411569
"TC04002453.hg.1",8.0121337097928,7.75303255246121,7.96222918900956,8.03024733285399,7.6861580011927,8.05697861882324
"TC04002454.hg.1",6.93984978770037,6.75786200885673,6.94794280134927,7.14040121640509,6.86683688473229,7.01023129784752
"TC04002455.hg.1",4.49351693930049,4.53336448256313,4.4534742471182,4.62127140504819,4.74551901598316,4.59070839142931
"TC04002456.hg.1",7.82118725091106,6.69391726300213,7.30754167224281,8.10063935682837,7.22962975481987,7.51472636674505
"TC04002457.hg.1",9.58645705092026,9.29870111587841,9.49305884295246,9.44081158040801,9.37445720240208,9.58292831958067
"TC04002458.hg.1",7.1624756539039,7.33919990656138,7.27881089777252,7.1957941977684,7.19474436460869,7.20226032468889
"TC04002459.hg.1",2.81986769742657,2.80844011171667,2.76232094378594,3.00605854477779,2.92621714547266,2.81633294096456
"TC04002460.hg.1",2.68456148618465,3.01410775208771,3.18312120552706,2.84880227724257,3.43395144424412,2.80694149389775
"TC04002461.hg.1",1.98269466416499,2.22889946034628,2.41364300275299,2.20076764067916,2.34092662278161,1.99021617348296
"TC04002462.hg.1",2.83463575818887,2.84393202118338,3.16242438021938,3.17323944395338,2.92391254423014,2.95219933583066
"TC04002463.hg.1",7.12634804511799,6.8194609235015,6.95970750323148,6.95488825732208,6.90998315671457,7.09554915955845
"TC04002464.hg.1",3.90889121575842,3.74500686395831,3.80371096031958,3.98449951007494,3.85461084951061,4.20617829986215
"TC04002465.hg.1",4.89540115233315,4.36347027333521,4.23596292537761,4.72802239999216,4.07696638643004,5.02529788989267
"TC04002466.hg.1",4.95463663378106,5.06130429313834,5.0623986850178,5.02426979135703,4.98814628876398,5.00983731162532
"TC04002467.hg.1",5.24520275506786,5.52239872729123,5.68546101060151,5.3438700647981,5.68425937701233,5.38726733874611
"TC04002468.hg.1",9.10596533951823,9.02804275897607,9.16430655033612,9.304266350951,8.87968779781419,9.16038389642075
"TC04002469.hg.1",3.65012468292471,4.05472678914385,3.79891573607369,4.17412539802684,4.14153865364294,4.05692799463495
"TC04002470.hg.1",5.05320588597432,5.04945402179554,5.08289856416439,4.96823852444726,5.03768147512169,5.07318175239153
"TC04002471.hg.1",3.75563907560843,3.77922203546981,3.5303864688331,3.74002366035806,3.79880487438875,3.9629554299452
"TC04002472.hg.1",4.44671900920326,4.29471709051076,4.37601655313703,4.40216823171986,4.41602906217841,4.42569695395863
"TC04002473.hg.1",3.90599935786742,3.71004072090522,3.7227088981194,3.99693122392088,3.83694948854824,3.96427057418818
"TC04002474.hg.1",9.62358149958041,9.58624633655377,9.57127562532476,9.71785045698234,9.4950711009276,9.7066443854109
"TC04002475.hg.1",5.18124496572423,5.77858244979521,5.52988427107206,5.8127292720973,5.95707735412946,5.24449325033651
"TC04002476.hg.1",4.52230820721415,4.77493696713289,4.2956139951281,4.60515025585173,4.69487521535605,4.96198231744224
"TC04002477.hg.1",6.1186854286254,6.25830092091359,6.40062054763472,6.40255574765478,6.30740551119044,6.25882249883632
"TC04002478.hg.1",2.93452560902775,3.36821067234875,3.30355856699587,3.86501480299694,3.14876029983665,3.82665183197617
"TC04002479.hg.1",3.5376537996732,3.65092581271672,3.28480197347005,3.79739636851522,3.7334502017874,3.73727022964703
"TC04002480.hg.1",3.94781491775143,3.9459614859404,4.07514121814798,3.89314956715102,3.94159813883452,3.8492357231378
"TC04002481.hg.1",8.13865302416375,8.29565393704676,8.22513124280839,8.40634250692239,8.04534417286018,8.27616957771369
"TC04002482.hg.1",3.31272505646609,3.04966833507619,3.0773322276814,3.09871689534604,3.26665910280695,3.14228616056733
"TC04002483.hg.1",3.71135795119803,3.92984431665035,3.93016784611589,4.07039205550992,3.8622233764561,3.97026264365985
"TC04002484.hg.1",3.9733306960962,3.94105609287463,3.95032928539292,4.2864904381046,4.27265470758172,4.30541528094091
"TC04002485.hg.1",3.65983745840518,3.52281339958862,3.70997973342672,3.90088445139381,3.85868648689339,3.95205007487765
"TC04002486.hg.1",3.93960597675794,3.80235913625195,3.76566291705727,3.93985326768856,3.9289662525561,3.90597635633393
"TC04002487.hg.1",6.89956813583323,6.65593467607829,6.69899545302476,6.91072510061423,6.72189699580614,6.84945395063971
"TC04002488.hg.1",7.23449053692885,7.31585306197113,7.44011633509856,7.25382022589632,7.3893391550014,7.44124455393989
"TC04002489.hg.1",2.83561843966625,2.97383474443212,3.13417883590336,2.46664891240866,3.07474465523019,2.76298072398142
"TC04002490.hg.1",2.71505361954243,3.10578542825263,3.17995884905916,2.95606287573216,2.91621451290813,3.080153669719
"TC04002491.hg.1",6.22145060384445,5.93458111727053,6.10493914147843,6.15217707311184,6.0745968061212,6.28885177930009
"TC04002492.hg.1",5.48714213138716,5.46216053162382,5.33514236391031,5.51129672140136,5.40563624552048,5.50399680359079
"TC04002493.hg.1",5.43752577592461,5.46499400911025,4.95098003754403,5.49221799690269,5.37954842858889,5.64863921182998
"TC04002494.hg.1",3.64377670440084,4.19654710304353,4.07181697242831,4.02471103617719,4.21594696238075,4.08696614468656
"TC04002495.hg.1",3.7491680784791,4.28960052202843,4.00209076245109,3.79075899370092,4.09537848454667,3.70426945908681
"TC04002496.hg.1",4.54642595253683,4.48222045704201,4.44290930848578,4.5138065267693,4.5105837921444,4.53068752297299
"TC04002497.hg.1",3.7289770867177,3.93325020142403,3.73631511540383,3.78572841496925,3.90934300286735,3.73132673209884
"TC04002498.hg.1",5.05102153203905,4.57015368363253,4.84867547955271,4.82436100210414,4.95693733050326,4.74911871323155
"TC04002499.hg.1",4.5499223672405,4.60307642102805,4.80619696577911,4.70376671511646,4.81639082254523,4.58801151090896
"TC04002500.hg.1",4.86602282975304,4.81338680075812,4.83680590965244,4.83631562393179,4.89708918803518,5.04551449866438
"TC04002501.hg.1",4.10571199302393,4.2802148391305,3.81531978538326,4.01387698858145,4.11849299818608,3.95769096287822
"TC04002502.hg.1",2.52020634151019,2.63440845188459,2.63017940141852,2.90349127216582,2.45935179682969,2.17168255818572
"TC04002503.hg.1",2.08977501639435,2.43357800702603,2.27228264541334,2.39141103109432,2.26430082195073,2.20819574933468
"TC04002504.hg.1",3.24588436133875,3.36594623042845,2.93546143701739,3.23584512825759,3.10058525110144,3.1911623311484
"TC04002505.hg.1",2.45598172718981,2.84122697009621,2.63873144482363,2.33997033049804,2.91629253996591,2.82810316282814
"TC04002506.hg.1",3.35227004140857,3.83900063795198,3.65213347257763,3.54672584172765,3.79246228481868,3.56050005229008
"TC04002507.hg.1",2.42182940826333,2.56016798832965,2.58231532243683,2.65848902425551,2.76067679578089,2.70331957361423
"TC04002508.hg.1",1.80138959860383,2.04054553451874,1.73346007940996,1.74329539603813,1.79884996146644,1.78617565399807
"TC04002509.hg.1",3.21995925346373,3.37328305231556,3.24565108656527,3.34872375934755,3.40560340571108,3.28168308597205
"TC04002510.hg.1",2.12457082557389,2.3275652985686,2.26457788210004,2.19682049463462,2.38565818866578,2.3160520160541
"TC04002511.hg.1",5.54792920962551,5.65611951435842,5.52648186637935,5.6885782108923,5.56702429163732,5.6728236874538
"TC04002512.hg.1",4.13200895889399,4.14246725178376,4.10203118605355,4.15683055073291,4.21321927556176,3.99398487661428
"TC04002513.hg.1",5.15111845978848,5.18161147180388,5.20764955248123,5.30917439346919,5.35643219891545,5.20202296885676
"TC04002514.hg.1",4.53800028845526,4.52877770480559,4.58225808400895,4.55945225351018,4.64054896571101,4.65039794392361
"TC04002515.hg.1",3.44289511326434,2.88671059330093,3.32876740776833,3.12763094378184,3.33746495283778,3.09634722964637
"TC04002516.hg.1",5.28341669716085,5.49360732164032,5.34193811774672,5.33730626526484,5.3678618711815,5.24541836099457
"TC04002517.hg.1",10.8297935391862,10.6154102894617,10.8244312045426,10.3946348856604,10.8269351494211,11.0909607143765
"TC04002518.hg.1",5.83267827566499,5.52283071911272,5.92559734907964,5.88051194462861,5.93296567068567,5.77196192253296
"TC04002519.hg.1",8.50713580525037,7.98551803343739,8.85805975322839,8.80744374702563,8.40878730963254,8.31940884935929
"TC04002520.hg.1",6.04108004830359,6.33051000273861,6.15742894009273,6.28832265504966,6.35119468836754,5.94199037146346
"TC04002521.hg.1",8.3864072970968,8.37650345254363,8.31345127314716,8.30523516767949,8.27337285055575,8.13255488440396
"TC04002522.hg.1",5.91066241376621,6.24731771696455,6.24889910395093,6.07359488995344,6.0665717551929,6.10128174252489
"TC04002523.hg.1",9.29509662339759,9.46358979618923,9.30228958589521,9.08726227965508,9.34843657283398,9.19625212160599
"TC04002524.hg.1",4.25509666020119,4.35493630628523,4.1094209091206,4.44418317165491,4.61607110691398,4.32540543878359
"TC04002525.hg.1",4.71103464500416,4.89334462273913,4.77318434680747,4.48397905693361,4.84061435419448,4.56291780644918
"TC04002526.hg.1",3.75259958914197,3.71569573419475,3.91735031313581,3.65340864546848,3.80376661041115,3.73695327101449
"TC04002527.hg.1",4.28786849602566,4.27459819081913,4.10848549456757,4.09625087380792,4.82946916061449,3.94209184742315
"TC04002528.hg.1",4.03280666536696,4.02145180714526,3.9494518136047,3.93933311682625,4.03009671024198,3.86608603723186
"TC04002529.hg.1",3.84048647228807,4.0648335992812,3.9901874540149,3.97360977497386,4.05836288217549,4.06522637102063
"TC04002530.hg.1",5.41208218463253,5.22275369411219,5.29180401258001,5.34528612298858,5.32319835533815,5.41384589373211
"TC04002531.hg.1",3.17154785814483,3.23636548567859,3.02602246149166,3.23452528953727,3.24379941857424,3.13200443215636
"TC04002532.hg.1",2.20840600803155,2.77445603559817,2.54308186485308,2.31505719185161,2.56077668825918,2.33115085784954
"TC04002533.hg.1",2.30986354066415,2.39086466885175,2.44987126824933,2.40342517656683,2.39939090502176,2.51188991024086
"TC04002534.hg.1",5.71176891558283,5.06936996304212,5.52821887169436,5.5421568006333,5.48090787172574,5.83247327396955
"TC04002535.hg.1",2.41218233700967,2.57914395537622,2.64343070180762,2.48882783223913,2.5860008028409,2.47510171247208
"TC04002536.hg.1",2.98627406788661,3.08583515698964,3.17074308145614,3.11636228194674,3.28390901287345,3.01886129623586
"TC04002537.hg.1",2.14574308265398,2.44050374449971,2.06197034044521,1.95606260219141,2.23522968488093,2.17383709605344
"TC04002538.hg.1",3.61143993632759,3.46520270430165,3.57741450973794,3.5442157500207,3.50086986358799,3.57925229430512
"TC04002539.hg.1",4.99988104402838,4.74020160598703,4.73199356727593,4.66957483678501,4.77769386448379,4.83952823730789
"TC04002540.hg.1",6.42271889593996,5.89665482930721,6.23223206272397,6.0845773011174,6.26511460931457,5.92861838107051
"TC04002541.hg.1",5.86489724884561,5.41175469120098,5.35804593522569,5.91002758512406,5.65028502304937,5.43070695344087
"TC04002542.hg.1",5.39686408636882,5.34506419903219,5.47190541613179,5.39196155359152,5.4756711467879,5.58280578037277
"TC04002543.hg.1",4.3295430993604,4.35311711277594,4.36405010592793,4.49080372281699,4.98491423695167,4.33962979487704
"TC04002544.hg.1",4.54684987663477,4.78668115249971,4.48879021779663,4.67977441405727,4.70033619783529,5.15373640609114
"TC04002545.hg.1",3.34937002527206,4.01683637015138,4.04749284334084,3.44715582733299,3.43103102808367,4.1773613974402
"TC04002546.hg.1",3.95272079557186,4.28665251724611,3.99668957757489,4.49766859427452,3.48854635900049,6.09430359673626
"TC04002547.hg.1",6.2542805026562,6.41902078626462,6.3997102159578,6.18246830176115,6.55442317727536,6.33277464929742
"TC04002548.hg.1",5.99819710308801,6.25547976110707,6.25724472440971,6.15911372784848,6.15115407694659,6.17834535004062
"TC04002549.hg.1",6.07216364741825,5.32258815755342,5.50318683483272,5.46288156220557,5.35172500877069,5.75890687895457
"TC04002550.hg.1",6.18047279687504,5.07248413008078,5.19408532185587,5.79836529274827,5.66228289844317,5.74531580195711
"TC04002551.hg.1",4.37607954986122,4.24129203942004,4.24889538841393,4.31688811592568,4.34622671654147,4.27735680168317
"TC04002552.hg.1",3.46309648505238,3.42762143351703,3.40965859223922,3.46377337045452,3.53766403433143,3.34311897859226
"TC04002553.hg.1",4.44701489937939,4.31497712457964,4.36546361170985,4.17346584425937,4.40890319183545,4.26046721592375
"TC04002554.hg.1",3.32781751414892,3.45028985817666,3.82257075179988,3.91623502314209,3.76457003070483,3.73648196364606
"TC04002555.hg.1",4.78783284271113,4.72816019726219,4.67973880097469,5.01033181596348,4.95684755472908,4.86558791645801
"TC04002556.hg.1",7.04673545142045,6.91075949538024,6.97162380542892,7.13011089291721,6.92178362654724,6.82319509253564
"TC04002557.hg.1",5.30303130476328,5.18297262198875,5.15734573192546,5.30720014844462,5.37297944315821,5.01396417175657
"TC04002558.hg.1",4.28148408890782,4.4960466725118,4.361083737606,4.54204874689884,4.51092413873169,4.56851061890368
"TC04002559.hg.1",7.75023622978246,7.70756388461904,7.82069756848646,7.62246711523951,7.90376978587255,7.79784527698835
"TC04002560.hg.1",10.0307615611181,10.56447864187,10.3697038285504,10.5975728028966,10.6302659888784,10.1333747486797
"TC04002561.hg.1",4.53468875638374,4.46899649814555,4.50964414517853,4.38114004176987,4.71130290121806,4.57114630058718
"TC04002562.hg.1",4.1095059696658,4.33773714025055,4.09205028098769,4.11092829392742,4.15159896484185,4.20043695449186
"TC04002563.hg.1",4.03978689691965,4.30843581941028,4.03685682825487,4.16351707475234,4.13126083487671,4.20944398240584
"TC04002564.hg.1",3.49387690094109,3.44675186410609,3.28535418326878,3.41709814319206,3.51513140319897,3.43817237243239
"TC04002565.hg.1",1.98729782421664,1.99134536005049,2.06254218094382,1.84047387916118,1.77980585624825,1.99296314421386
"TC04002566.hg.1",4.57644770318321,4.17668745859397,4.33775273032213,4.51166478361969,4.45518666564728,4.58968094766554
"TC04002567.hg.1",3.6269480159748,3.56508184996513,3.61559897784807,3.58938246388907,3.66133525785322,3.60168890964334
"TC04002568.hg.1",2.73491373198558,2.78400469848066,3.0809743441056,2.90315355479211,3.26246891728974,3.23333515981812
"TC04002569.hg.1",2.84375800278318,2.85616030128254,2.89788033754006,2.77341031001271,2.97446913411273,2.87480674641517
"TC04002570.hg.1",2.09601932341815,2.19638006789383,2.05029379940603,2.16587978973909,2.14783722049389,2.02669173253664
"TC04002571.hg.1",3.72045555842294,3.75481392784997,3.78937795783385,3.80789569260048,3.81241777892702,3.84407237966945
"TC04002572.hg.1",3.81826604617665,3.65072392064418,3.8652065093896,3.72295410999108,3.6708993213251,3.70171597085208
"TC04002573.hg.1",3.66667670077436,3.48428248345961,3.34623619323268,3.48336790960892,3.52451623148771,3.44466998123096
"TC04002574.hg.1",4.37488478663691,3.00737821600807,3.48059756143433,3.28109526200748,3.49615590250145,3.45129821925911
"TC04002575.hg.1",4.41037161782162,4.236674537921,4.00930150338616,4.11036380447925,4.43922687648025,4.48437101438981
"TC04002576.hg.1",2.51850922661472,2.71086179662278,2.63396939624608,2.5573607938898,2.81547785214982,2.63247853163605
"TC04002577.hg.1",3.28395076522661,3.13775367243364,3.21394304907782,3.46411927142894,3.57937796862339,3.34117558325372
"TC04002578.hg.1",2.28238717714409,2.51943606774119,2.6999396284807,2.64003222708202,2.85810690512324,2.25938555509733
"TC04002579.hg.1",4.33141846017791,4.59870548607951,4.52952110089866,4.32534068520457,4.49033160150804,4.33715622919311
"TC04002580.hg.1",2.73297996887233,3.03855630368947,2.90027166417289,3.05906793365592,2.94392555093375,2.98881395756936
"TC04002581.hg.1",3.40173479597486,3.46195312086357,3.01377437246675,3.2735106219007,3.1736743733242,3.35401956167035
"TC04002582.hg.1",2.46611089666375,2.40180939596671,2.80322117125761,2.5428656690102,3.01914471912093,2.63624195768705
"TC04002583.hg.1",3.26500436860897,3.40186732928971,3.18791874905747,3.4548794212983,3.41765993786031,3.40566013892321
"TC04002584.hg.1",7.00941426359201,6.84133832124534,7.04699167119526,7.00499759407056,7.05939397330076,6.9019500109643
"TC04002585.hg.1",5.44044968888283,5.38597911652658,5.18960780425953,5.46502587305599,5.25667472740957,5.35583758687549
"TC04002586.hg.1",4.42042407205648,4.50549226705827,4.44895016110641,4.44447601851988,4.38867028911115,4.47914936874085
"TC04002587.hg.1",3.4879066617744,3.11523814054335,3.24730119135372,3.33261002700614,3.26180573320148,3.38829170793765
"TC04002588.hg.1",5.42877524314302,4.10816810169935,4.58556843094544,4.51839393526734,4.71344680771361,4.68386491896727
"TC04002589.hg.1",2.84463818969473,2.59679218547408,2.46896715253381,2.64572138361543,2.79672153234675,2.51411437636677
"TC04002590.hg.1",7.57938672366779,6.57891258672679,7.47210988007705,6.37464545863261,7.33266774814188,8.39163675165999
"TC04002591.hg.1",3.81064880281872,4.33886024968228,4.11610544129562,3.80170371622406,4.50180882683807,4.05984726259514
"TC04002592.hg.1",3.32825002191205,3.74163511490823,3.3716699405203,3.32751003361735,3.66789327512082,3.52521128019444
"TC04002593.hg.1",4.57970255661166,4.04428643238489,4.3403538704133,4.76820948579306,4.88234317291532,4.42506990691994
"TC04002594.hg.1",2.80240827079069,2.2982681291359,2.55551103395515,2.56596819570157,2.81988815978695,2.52312977143368
"TC04002595.hg.1",2.91871140650028,2.70936055068157,2.5264399947015,3.04989416932667,2.92786181970484,2.76638453584995
"TC04002596.hg.1",4.38575616753114,4.48268182155079,4.38230103976841,4.22017382341989,4.51905265050071,4.4293005618918
"TC04002597.hg.1",2.85833213112179,2.7212476826366,2.72062618575685,3.00163197863829,2.99025695462159,2.90732802593789
"TC04002598.hg.1",3.78828294758787,3.89945751044427,4.2117536985735,3.62304364409626,3.8441718536338,3.64035625668912
"TC04002599.hg.1",6.5639863893394,6.73187032272744,6.71435799258875,6.70009310155034,6.63735148991122,6.84979195682559
