"","Control1","Control10","Control11","Control12","Control13","Control14","Control15","Control16","Control17","Control2","Control3","Control4","Control5","Control6","Control7","Control8","Control9","PCOS1","PCOS10","PCOS11","PCOS12","PCOS13","PCOS14","PCOS15","PCOS16","PCOS17","PCOS18","PCOS19","PCOS2","PCOS20","PCOS21","PCOS22","PCOS23","PCOS3","PCOS4","PCOS5","PCOS6","PCOS7","PCOS8","PCOS9"
"ABCA8",11.4055869761567,9.97756069016966,12.278411141903,10.5809194015361,10.8576739094879,11.3252474740933,9.63360505368612,9.28358055943256,10.6220927264744,10.4261508383058,9.99193110258106,11.6007032652734,10.7573095391791,8.59869373986574,9.78852206499355,10.2581264697057,10.3569134168481,8.79308531907938,10.9306712052479,10.734911452401,11.1336035425533,10.5727966954814,10.6117806543133,9.50407386428394,9.5736501853494,11.4996139693181,12.498991619407,10.5959721474624,12.1338068913464,11.8746940695589,12.7857716060607,8.82089897592493,11.3919249009723,9.9549808437829,10.3195949484535,8.91424720471783,11.9833074152576,11.2696653391313,10.923888576863,11.5034912175464
"ABCA9",8.2027180830923,7.82949564613686,9.10209982955218,7.38434683992105,7.37815729575018,7.81613535087336,7.15267653967577,7.63681904769547,7.33860845061455,8.08237250308215,7.11147881123509,8.3384651405621,7.91187117961298,7.77713305376213,8.32959835615704,7.92344542795222,7.95052359325879,7.85627131105011,8.87150147012859,7.82083851278027,8.1322889137529,8.98116600761878,7.76451849575858,7.47402463945618,7.98987486451914,8.45258971816574,9.23060637623608,7.85756239783184,8.18188710336116,8.80002574858676,9.43962170116685,6.93495384563962,8.7120450370985,7.48102931504318,8.11907740498722,7.74186603013729,7.80544619965869,7.53779027167503,8.50028177761127,9.09850212565548
"ABCB1",7.99646434084877,5.99556384112928,6.44944838366109,6.39199865851875,7.12437910482381,6.80404154216533,6.62873125166996,5.99556384112928,9.97981005196143,7.04841527174709,7.4612912122021,7.9007325193035,7.85214371726369,5.99556384112928,5.99556384112928,6.70130873281948,6.57629028615307,7.30047791564764,6.48895416152574,7.2350726306215,6.88878816524144,7.47371485771906,7.19766737025148,8.96711304412324,6.64727988380707,7.59270671456013,7.61231995410044,7.91562090116684,7.28756371258158,6.50017910337705,7.32776124443676,7.19145228948333,7.73851154127797,6.93471672207858,6.81442077511715,7.10117882576294,6.55998505176044,6.28860382712361,6.83373947129385,6.43025492804606
"ABCB10",9.18705851978504,8.75387556540061,9.17290534959944,9.30525259270502,8.98987427150309,8.72534539461428,9.11595919972426,8.53793028650182,9.42105837037679,9.25038167197816,8.71207275317553,9.13379359504998,8.57197075315035,8.99096924014701,8.96302201862705,9.21760784428322,9.10280823328101,8.38752023435195,9.11502273509331,9.52235751507005,9.29998334589641,9.62221404140494,9.34713772835968,9.24584821032736,8.5242129339777,9.31503287179642,8.88160619955219,9.24894031437609,9.20474868941838,8.60438125206074,8.9702392573458,9.08728981283539,8.69892947207979,8.99925503000031,9.35313163103955,8.93448076399289,9.03416282258679,8.88555466035926,8.61260420476657,8.87377965173273
"ABCB11",6.43581674822388,5.99556384112928,6.44944838366109,6.22492475108109,6.2574013816728,6.26094012627755,5.99556384112928,5.99556384112928,6.35113560778777,5.99556384112928,6.48104850468773,6.356422595256,6.59871756196025,5.99556384112928,6.37230569466932,6.48223182883182,5.99556384112928,6.17582828815411,6.38633116672078,5.99556384112928,6.40011007887873,6.44251736289082,6.16869997649817,6.24737986268501,5.99556384112928,6.28180292844023,6.70856235034422,5.99556384112928,5.99556384112928,5.99556384112928,6.6986090513795,5.99556384112928,6.3424502973017,6.32760549089168,5.99556384112928,5.99556384112928,6.18477076998636,5.99556384112928,5.99556384112928,6.43025492804606
"ABCB4",6.75235941960836,6.80480956174449,6.37961528003567,6.45285219747921,6.4478480416948,6.58567774454525,6.45967999099949,7.03889555316988,6.46505804870239,6.48077392339653,6.55528505298725,6.25106119194325,7.4355883433756,6.51390285098019,6.5887517062919,6.38098827238901,5.99556384112928,6.30738685121173,6.48895416152574,6.34912770855445,6.51670552394829,6.40384455973949,6.74233489813577,6.55582935845337,6.44032853800618,6.22940454251186,6.64373913139902,6.28904949272399,6.56375819347204,6.61204306611456,6.54724640763821,6.62299053671518,5.99556384112928,6.40178504915109,6.3014488555972,6.56430283193439,6.45738220448678,6.16494425165754,6.18092449294877,6.35093262195083
"ABCB6",9.66388894649494,11.1260941381109,10.5975582077202,10.754505152124,10.6554605960604,11.70385850548,10.3010611068968,11.0004457926994,10.4087976070563,10.143632173878,10.6739020613988,10.4363467210791,10.2735026244381,10.40146737206,10.8156587628368,10.5925960094309,11.0559424747681,10.0088711222815,10.611267604691,10.9610372828623,9.80548289323658,10.4474078804801,10.2206756500458,10.1302870352483,11.2261397599902,10.3834616418391,10.1272301189371,9.80136449319969,9.45229662482098,10.392565528585,10.5699289943503,10.6978680480877,10.2947097545464,10.7770299982551,10.6764706619695,10.4516046243113,10.79082852419,10.9722132544502,10.6810472987586,11.1023867889863
"ABCB7",9.5385128783961,9.00608891019733,9.59210633358636,9.33290360955464,9.6667183424231,9.47980861067161,9.26762712951475,9.2946543452627,9.56448078729107,9.67338385585412,9.3087254074033,9.71947762979275,9.48146961782191,9.32312303503949,9.32637746511972,9.49045641444595,9.13783895006961,9.21562307540003,9.46512061896131,9.82009636671413,9.46339335237907,9.8495433158309,9.60254486546958,9.56330419162638,9.36704066250203,9.76848187800941,9.45495467856588,9.10411192328649,9.27081634973325,9.26169619394912,10.0644585713091,9.52509826629636,9.38821257533264,9.45065623559922,9.61755779973908,9.40387781028396,9.01250848509261,9.60260546094273,9.41294989529767,9.65881852244588
"ABCB8",11.3536859625286,10.7087733769601,10.3966550947118,10.208811621281,11.0356696991841,11.0466147747617,10.6183474287979,10.269962799499,10.5758178199972,10.7998641601198,11.1964598304482,12.1805255173927,10.7219350532758,10.119660800352,10.9277822415825,10.8494746911504,10.8372733326004,10.2148472012898,10.5661897017117,11.0397589256028,10.3797026445699,11.7044817499348,10.8565098468261,10.2998040921247,10.8130202611305,10.4413800904521,10.8947124986449,10.220175191204,9.51704036466514,10.859253388376,11.6695492722558,10.4335483318343,10.320092997518,9.95250132073517,10.943983746602,10.2713825405208,10.5345055994831,10.1804395881554,10.4886610781048,10.4072901705368
"ABCB9",7.55965168357611,8.57702765186199,8.1753483979345,8.71179473017876,7.88792571551738,7.97170540790992,9.03467685227325,8.24941400326028,8.52273464352189,7.33637435081884,8.87350395461932,7.50308674487676,8.66577907535694,8.30172189949693,8.51529556226965,8.08263438865953,8.17884767170261,9.30112681997158,8.77352357477753,7.78012005773314,8.24166973282747,7.49272266610039,7.92108098798765,8.16933742257521,8.29608414642422,8.43458187445115,7.98732866064992,8.71099274175274,8.15302653014948,7.3076572510779,7.53533663801395,8.02197605442331,8.76748005960339,8.49480742542965,8.04887127846952,9.01022699373863,8.61459061546178,8.4292949038485,8.64808139466335,8.48161193252107
"ABCC1",11.6173614983696,10.9999671524409,11.5066511145344,11.8135085360077,11.4916213865858,11.2386546493043,11.604672926369,10.5444656888395,12.479991653951,11.4024289576909,11.6588427881687,11.1678589329455,11.4541096572312,10.7694656121182,10.8095084532124,11.38676536459,10.9632125706444,11.3053732775657,11.6163295272792,11.6793005427346,11.7559172502556,11.2458092670377,11.3153722522695,11.6611385027145,10.8715242003903,11.8485895483232,11.6893030684054,12.0288124942649,12.0040647042183,10.6589235608588,10.6180903414924,10.5895407579639,11.9549959084636,11.6335766629174,11.3223068636975,11.5385571668656,11.749518691143,11.5199902102313,11.7987426932116,11.7766805110606
"ABCC10",10.0984441444158,9.23757973745948,9.79148460855277,9.93894800185906,9.93057017775886,9.27115934279588,10.2924451243745,9.33095269114187,9.73012694237099,9.57971395861443,10.1255501583418,9.97779914976575,9.50203814209747,9.85415338924363,9.91545853222159,9.74423624456263,10.2444254119114,10.1477274696661,10.3557713894198,9.9709189748971,9.97988048400184,9.71398444067681,9.79217705889189,9.66093349739667,9.59102435644363,9.69833918840311,9.94958009270237,9.97165114477234,9.77137751603331,9.18798106582978,9.59777963041729,9.42118999469369,9.88022503487963,9.81725573839516,9.82674765978518,10.0504473972029,9.95376077925928,9.84829148581307,10.0241484053518,9.90086523112962
"ABCC11",6.58442341583514,5.99556384112928,6.16772228459677,6.55447122646796,5.99556384112928,6.52410423652657,6.62873125166996,6.22264745453724,6.39285555753418,5.99556384112928,5.99556384112928,6.25106119194325,6.53581619026358,6.25577670034378,5.99556384112928,6.2397615954378,6.64953030647495,6.25033097662756,6.17074735234316,6.17267726142841,6.2820882164565,6.82367001618177,5.99556384112928,6.30377939727375,6.17773711190091,6.3259045347942,6.34410121270495,6.33425820063392,5.99556384112928,6.7875227914777,5.99556384112928,6.16447880109694,6.3957947282343,6.51885399406235,6.24547340880041,6.16071965010582,6.18477076998636,6.23496673999005,6.40891274652682,6.43025492804606
"ABCC12",6.19306150936056,5.99556384112928,5.99556384112928,6.22492475108109,5.99556384112928,5.99556384112928,5.99556384112928,6.22264745453724,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.17863957715849,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.40990578447979,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928
"ABCC2",6.84479462304663,7.79871461530713,6.67821980666749,7.02571041519333,6.63262435281399,6.45392707645638,6.8548373307605,6.70717109857681,7.20728561246229,6.29356541632662,6.65038379806495,6.17634563530412,6.73165460821308,7.22148555489973,6.18433576243152,6.56523410769344,6.60174708964254,7.3220853184562,7.14111998270818,6.57936026943482,6.94453398493217,6.6504584640244,6.59144040251838,6.85617090095414,6.89251934703286,6.82801530580422,6.51680260884238,6.79916180594513,6.77616407536492,6.7875227914777,6.95369095402151,6.33281831793046,7.41311078961643,6.90674980600093,6.99204427366055,6.79483949679704,6.92606421617114,6.33374446800565,6.57816221566322,7.22971772540199
"ABCC3",12.3187300066102,11.3005167617622,11.3714497118141,12.5749233022748,12.5309206108737,11.3337483599964,12.0589510188347,11.8119773417661,12.5575590154845,12.2947101924665,12.8575646133748,11.8528348425604,11.8475194802402,12.5265925178413,11.8585675617168,12.2288918157729,11.1400168027931,12.554046106579,12.6285262473022,12.6571900255469,12.7482566421846,9.19909726411631,11.9095426071771,12.7036928992841,12.3664275784794,11.6614331821755,12.6076553766942,12.9168042208889,11.470893711414,10.6925893772156,11.7192730565648,12.1614851008669,12.3527744110539,12.2314765787185,12.1748285781183,12.1409117715051,11.7490579813245,12.0562159247693,12.3993982322612,12.6006862512963
"ABCC4",11.6135053320477,9.75119194459602,11.3044965890162,11.2946503205235,10.7662479424325,11.8952286329426,11.2826235460978,10.8585715502565,11.6525117192683,12.8912506850644,10.8611456502977,12.7697692427678,11.1678245807529,10.8194020325165,11.5220451824253,12.0361797144758,11.8272997777907,10.640479774316,10.8273909202109,12.6197165012839,12.0105545472097,13.3601920157602,12.2049592186708,11.6357302446248,11.6326600392254,12.3802467327685,11.1837354706632,10.7965391296217,10.765832240391,11.2760326488304,12.5869029253544,11.4450696486399,10.2543101749189,10.7693239489803,12.1649113122345,10.804592780781,10.6024843247198,11.2850285414696,10.9348238727231,10.5585342250404
"ABCC5",11.2467635404358,9.8631374830378,10.4389563145709,10.4042988865776,10.2250658611294,9.61233355998267,9.79325159214618,9.36983374701841,10.4476269374868,9.8296293375525,9.97803162056217,9.50765039066923,9.89250666694264,10.1531146384092,9.68242291719609,9.71448278416862,10.1577928763482,9.7413979614185,10.7112594603164,10.2388467754555,9.88118115722924,10.5442038106717,9.81457270910803,10.141567605372,10.0301534867964,10.2895287217364,10.9144480957815,10.2361543881485,10.0815380566809,9.28338773098187,10.0748684562451,9.79496429968455,10.7597806940948,9.95125994598725,10.3623943977651,10.1540457786146,10.8271083213339,10.0614452436162,9.89048648098113,10.4976003750319
"ABCC6",6.84479462304663,8.03462613740052,6.71880646576984,6.50629949551636,6.63262435281399,6.8244915794888,6.62873125166996,6.96791201967643,6.46505804870239,6.8613659812722,6.65038379806495,7.12483843682586,6.62770487800003,6.60216633213276,6.61727436509658,6.51145117822486,6.64953030647495,6.47065938652596,6.89191663183728,6.65297514323199,6.16116983525033,7.72257177343298,6.56640500188097,6.49730306096581,6.40184252022594,6.46172678682054,6.74845928032179,5.99556384112928,6.23912227497761,6.64485172004191,6.80477736421901,7.14777666482794,7.6431696749862,6.655349039402,6.6519143346052,6.36406260308913,6.49403399203508,6.64641482089121,6.90773473357885,6.8378506912999
"ABCC8",5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.18334529224146,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.56826145708143,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,7.13622895538239,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.16494425165754,5.99556384112928,5.99556384112928
"ABCC9",6.70115459818213,5.99556384112928,6.65692017577536,6.9896767144684,6.79349993330088,6.66702079681122,7.53602167615017,7.26049821692077,6.93852055818014,7.31693457240123,6.93395106785866,6.68947857676059,7.08944944279151,6.88408097875981,6.90583882785334,6.79613223222094,5.99556384112928,7.19716502954204,7.21111745897882,6.86831806613867,7.45958307565582,6.89682974632836,7.15202581304341,7.45572333418036,7.50454731481175,6.94361872757412,7.30347651647188,7.39962063098702,6.81157097280142,7.02912222663419,6.93998503342563,7.29289553419154,6.92124055802707,7.38249379891198,7.00644912002294,6.99415455405697,6.90787223357713,7.08111291545382,7.15205342783978,6.49687677350803
"ABCD1",11.0389481746399,10.1931166841432,10.6541215662483,10.993637133121,10.9666327339496,10.861560500354,11.0330345843761,11.2348712514474,11.1267666566956,10.8954951715737,10.9649225400565,11.5504192232908,10.4926111425988,10.8724821322341,10.5747535529488,10.7110542287342,10.9416912822928,10.8399746072795,11.3709817641147,11.53690844936,10.7405145897518,11.2838356421545,10.8202204397829,10.782427379908,11.1085011782264,11.0975053518415,11.1190131976153,10.8115239974927,10.7696081601317,10.5692666395882,10.5617428834689,10.7706392776919,10.8839694128868,10.6438962469288,10.9503015941681,10.9680215449991,10.8436157201271,11.0528299708428,11.1704545607437,11.016849688033
"ABCD2",6.55116802572221,5.99556384112928,5.99556384112928,6.39199865851875,6.2574013816728,6.41428123642121,6.22837119855008,5.99556384112928,6.46505804870239,5.99556384112928,6.27673772975499,5.99556384112928,6.18754821340689,5.99556384112928,5.99556384112928,5.99556384112928,5.99556384112928,6.30738685121173,6.17074735234316,6.30194987233293,6.16116983525033,6.36098343319735,5.99556384112928,6.17373752429522,5.99556384112928,6.16100458416795,6.17015008410848,5.99556384112928,6.16788779351302,5.99556384112928,5.99556384112928,6.68581354760267,5.99556384112928,6.43409357176752,5.99556384112928,5.99556384112928,6.18477076998636,5.99556384112928,6.18092449294877,6.17358481746874
"ABCD3",11.5147696688935,11.6443911510395,11.6906754032838,11.9722578075305,11.501097498963,11.6523723092766,11.6472515453828,11.7992050867032,11.4428151087081,11.3510180909653,11.2643832749328,11.1398895134687,11.1917682708755,11.2881260904643,11.6484157834776,12.2172781248588,12.178149514125,11.4080224800286,11.9379114711432,12.2823105509552,11.6912720804561,11.729621198091,11.8795535031327,11.7581110131181,11.6177663013925,11.8913360175836,11.7450400785339,11.6200567739635,11.2352764018848,11.7179887574593,11.9212582961152,11.6433920459943,10.8466624751101,11.8613248970394,11.8940106041624,11.5892359933963,11.5555441318131,12.1306369216096,11.2318906222234,11.7434929169531
"ABCD4",10.6763458925344,10.2039915026904,10.1222425762761,9.72722716968017,9.73290785150139,9.79671339247206,9.70918105448634,9.42454817500642,9.72679577250314,10.0016711245884,10.1334037557565,10.2712547226353,9.92491713442745,10.3261008115742,10.0045446436401,9.37874712246499,9.56164444946293,9.91021001679519,9.90942149883698,9.81855118801937,9.75127644490382,9.93275094426161,9.88960050318672,9.46249960490833,10.3522544137929,10.0341325219389,10.5013112950007,9.55438604170553,10.2928765495322,9.96411325357464,10.2895975606661,9.90497419241384,10.369551485522,9.65109247117973,10.1817654298209,9.85348361252457,10.4335873733705,9.89058460801073,10.0387416515323,10.0820533956375
"ABCE1",10.963009861535,10.6128889022328,11.0820565586396,10.875619160312,11.2236283903057,11.0816551177208,10.8477716798769,10.4977250597011,11.5479569696805,11.1052330200051,11.4274439283553,10.968308979593,11.0845080259413,10.8210647975322,10.6226660188978,11.3117472689908,11.1123266645232,10.9976475646312,11.378661901419,11.5720221058992,11.5309811490557,11.4158053026286,11.1422518588119,11.7503765464509,10.9163688565721,11.1057840055809,11.120834020741,11.7175215598408,11.212723340108,10.7933883738445,10.8298446315699,11.3696917781279,10.9285967122428,11.3736266700104,10.8799674740478,11.0900387748634,10.9404877584588,11.0871304016603,10.8556507831776,10.6945215299347
