"","GSM2595136_NL_1.CEL","GSM2595137_NL_2.CEL","GSM2595138_NL_3.CEL","GSM2595139_NL_4.CEL","GSM2595140_PCOS_1.CEL","GSM2595141_PCOS_2.CEL","GSM2595142_PCOS_3.CEL","GSM2595143_PCOS_4.CEL"
"1552518_s_at",4.00270753777691,3.96961564578547,3.9729351947965,4.11500320452586,4.07832785813049,3.75530384558284,4.11413553602865,4.21239155962552
"1552519_at",5.45997125839928,5.70515588319843,5.70735016184183,4.90993528226972,5.56237978453052,5.00785394287333,5.24521243390339,5.09174514336626
"1552520_at",4.74669027878114,4.6162321026934,4.8156817821606,4.8156817821606,4.84003374104869,4.75950580239311,5.02129664300305,4.55785083527069
"1552521_a_at",2.58635173040214,2.69870135324412,2.92860814992589,2.80608479423037,2.81795826199647,2.68870192808011,2.87197627801408,2.62000204397956
"1552522_at",2.48942792844001,2.42966485769368,2.60183616223162,2.48475360918394,2.28031116283349,2.33577123842275,2.40379842372239,2.42935775349881
"1552523_a_at",5.26378288678765,5.09980193900863,5.11705440819046,5.2093868227876,5.14205382426467,5.20654159761277,5.22110954541093,4.88556394465753
"1552524_at",6.97617269190294,7.01047781924166,7.10890880035365,7.07578220733687,7.33706072747092,7.19010452637644,7.49535193521207,7.11824958099473
"1552526_at",5.3258555152888,5.25664374480165,5.4747177611218,5.31128327301551,5.44627838755097,5.01592910090833,5.20787256861974,5.02356563472641
"1552528_at",6.92801701853115,6.76267677123698,6.91322854299557,6.53974821156253,6.7507989948378,6.66678189474323,6.96078487224839,6.79629333829013
"1552531_a_at",4.4880852276446,4.16638635107281,4.91131003761431,4.65290229505402,4.57047227928016,4.04330828927533,4.64986679916797,4.57151058263142
"1552532_a_at",4.06304945136063,3.84444992457942,3.950296586433,4.09373391242343,4.3083473679595,4.01618124570198,4.29707245840101,3.82348093154601
"1552535_at",6.25175975685083,6.20862953902301,6.21797752929447,6.0432736890507,6.43453671277641,6.13039931882875,6.10800145047618,6.00969909521933
"1552536_at",5.50887270926843,5.38577264688588,5.46274620033936,5.27306458928002,5.29953343379694,4.99196552781737,5.67662937554863,5.07476888065442
"1552538_a_at",4.037192939021,3.81487395112448,4.18463659309668,4.00163479582362,4.41473254829649,3.77360841367915,4.10914423515155,4.15125194938771
"1552540_s_at",6.23490788765616,5.86485440438891,6.12954391062819,6.32138323820105,6.31247409701876,5.88013016465567,6.09031992362032,6.24121350481397
"1552541_at",7.30535020703853,7.25635823557016,7.49847558896659,7.02886443154487,7.27458877362022,7.36797536378004,7.43828301425777,7.24623640446482
"1552542_s_at",4.22117733508168,3.99361831281214,4.31086248296161,3.94508512248037,4.04064227988965,3.94853877268826,4.14495498869629,4.23173141114876
"1552543_a_at",4.3353150296756,4.12782972832349,4.64170393373919,4.09140292998734,4.56625499332906,4.25414620752608,4.56042090831538,4.3134551434506
"1552544_at",5.06908043558674,5.20707518634916,5.18612214879586,5.24031898936808,4.99297972333089,4.97384233994731,5.16499026647251,4.94934846412193
"1552546_a_at",5.88333625303987,5.17583408369541,5.29890276638061,5.1852928109753,5.35443880254701,5.50585305840303,5.58084548466836,5.48821003114528
"1552548_at",3.62142443362961,3.78081144373865,3.97891541812811,3.96511843263911,3.9747435319339,3.91518168662863,4.17226033457589,3.82097710279447
"1552549_a_at",5.92951283536369,5.83591754000823,6.0769888284872,5.89713437281852,6.07467408365603,5.67322550824707,6.05192599361856,5.60449335765828
"1552552_s_at",3.69186103235291,3.53271267812907,3.90603325072817,3.56256650216319,3.78104907453147,3.42386932413547,3.73487373885696,3.60530491165156
"1552553_a_at",3.79833415518799,3.4708134257334,3.77567323568284,3.81762282968467,3.96676395458426,3.54805096651539,3.42135338373371,3.62995463433304
"1552554_a_at",4.28313013085068,4.53761017833434,4.34518371591833,4.28892203138567,4.47800340159498,4.35237301669512,4.54339127589356,4.14990217807729
"1552555_at",6.25802374516954,6.37335823941204,6.29057245356277,6.04408345114253,6.06353289145457,5.93965243281695,6.13757187555986,6.03808778356552
"1552557_a_at",3.78004141036058,4.21014799954358,3.74089499008789,3.55663331297503,3.88841706201736,3.67843294579863,3.92183465682645,4.12457597508085
"1552558_a_at",6.6352223547643,6.55310449621003,6.76289329360471,6.64723729987921,6.70577323636031,6.47815464132636,7.0025825473976,6.28688800457697
"1552559_a_at",6.11334669681246,6.24358230837714,6.49049910866817,6.15845960773324,6.39376945316462,6.05713272916014,6.38071403979185,5.90726076897326
"1552562_at",4.77427054644398,4.62041220125653,4.89546294200342,5.15212903146858,5.11797016745654,5.26554128933924,4.55171681236781,5.18283669898189
"1552563_a_at",2.9656394993825,3.06355896057558,3.15287107527218,2.96560283054529,3.11730449495057,3.02615205307688,3.08397719702927,3.11587258410243
"1552564_at",4.27751153826224,4.18512345625239,4.32363510605187,4.02517696614025,4.37114794773986,4.554893394703,4.45406071043953,4.60288150189254
"1552566_at",4.48715492401969,4.95389636656626,4.96308109121084,4.83593030366063,5.1505580903109,4.6593308451177,4.96308109121084,4.58567684673588
"1552568_at",5.59753417418206,5.76396529182164,6.04341739534646,5.76612686076921,6.0034524203908,5.68602229743607,5.979530954386,5.52919852592596
"1552569_a_at",6.0060850245684,6.00626071416325,6.09991408909894,5.903197025511,6.23127618887091,5.93939409866062,6.23399530293199,5.94902925745738
"1552570_at",3.44369038221542,3.52522731018204,3.68733204709084,3.63306143333393,3.56478396154879,3.57873639019269,3.70768778849791,3.47367412997852
"1552572_a_at",2.81025771592797,2.83009299840698,2.77823704909262,3.07865591209824,2.87642180377824,2.99355056214473,2.62548460681874,3.17788305623562
"1552573_s_at",3.82382583010365,4.23447826915157,4.15253295427104,4.33298681847922,4.32977469262909,4.35924897996117,3.97011862618319,4.66071023241855
"1552575_a_at",4.19778727519495,4.38747755992732,4.32137710495543,4.0619641308215,4.19538962645035,4.01048289174816,4.17187596086314,4.30545573338171
"1552576_at",5.02149393644819,4.89513485238587,5.19844622301301,5.03234194413287,5.02115944081441,4.68892363390045,5.2517599951577,4.94248362981741
"1552578_a_at",3.12772889960699,3.42518634957283,3.41075537388038,3.42513987080778,3.59448479845578,3.31446171302847,3.25054462527378,3.32889268872092
"1552579_a_at",5.54937644530931,5.42868081976197,5.80823291444626,5.45986489505307,5.79371080915106,5.46455905805296,5.57453813677706,5.36198032893902
"1552580_at",5.65546879890732,5.23543865531629,5.69025752912546,6.14302546189016,5.40765345781938,5.65285091819659,5.5672250490075,5.32529905869694
"1552582_at",3.34435036056193,3.0761359918267,3.11855137961658,3.27423059649521,3.26092044418878,3.12511105829306,2.92271009906787,3.14480701220538
"1552583_s_at",4.31594376097217,4.01869415045463,4.52425814520617,3.97079323033214,4.39628044106286,4.08149890184585,4.33507266480548,4.04003465549182
"1552584_at",5.48798048263187,5.48359487515679,5.40400597897763,5.52841388596078,5.43151172094596,5.49001801102786,5.59888704550909,5.42602413159958
"1552585_s_at",2.90776893073862,3.41121120582173,3.08000423591566,3.02009292973756,3.09524337592708,3.04033058223874,3.15803898577091,2.95012461217549
"1552586_at",5.70402072024874,5.93248668889161,5.94152420311114,6.13725300552119,6.09529776682909,5.90155120959031,6.18276999727733,5.97126918999751
"1552587_at",3.81621683275018,3.38190052728975,3.37963209676784,3.23431981954118,3.37963209676784,3.3646714063364,3.61609805036949,3.14623723319867
"1552588_a_at",2.63340279747368,3.10588641498564,2.98767839735597,3.13093628809414,2.95302062591083,2.76362012271847,2.75690717205448,2.93089997181727
"1552590_a_at",3.51528695879544,3.37784557474564,3.41582478178715,3.41974518293728,3.43377252259103,3.43377252259103,3.44585130164359,3.39229808156375
"1552592_at",3.00859327193573,2.92046411768047,3.10027053582837,2.98319450527035,2.95682571591201,3.02904796241263,3.42135338373371,3.09572819803477
"1552594_at",6.92663206433671,6.8193511627627,6.77680588479243,6.72150130159239,6.72237523201601,6.81022857690347,7.04287562735135,6.64305858399419
"1552596_at",7.03861584317252,6.9630736811165,7.16139291636911,7.10810385314437,7.06863935750931,6.95529926912305,7.1534315057658,6.82629842391777
"1552598_at",5.67195440907688,5.6036111715016,5.43465816069757,5.50372872147971,5.67029174904834,5.54975006113915,5.73665766595701,5.25798914371207
"1552599_at",3.72760909609129,3.98697098101653,3.89079351722082,4.19431783760022,3.86795078590906,3.86795078590906,4.01603523893184,3.77478773480038
"1552602_at",6.33115714859193,6.46050564710143,6.48099256064134,6.17398127444434,6.53676830720727,6.31195774340173,6.51523627185819,6.05589124625865
"1552604_at",5.98724998813296,6.04675621344184,6.09071236701976,5.7878558847721,5.75509503917196,6.00547737446781,6.2757522951666,5.98963871302882
"1552605_s_at",3.85729466634429,4.15796978393385,4.01817639932533,3.79203186115852,4.14153544810542,3.6528207898836,4.08689218577968,3.94703573536425
"1552607_at",5.67909710776066,5.73694752611915,5.84743959134005,5.6183916253496,5.67934009433747,5.68380055726516,5.73654973932356,5.78052212120158
"1552608_at",5.26378288678765,5.50059535647033,5.8525904988783,5.3476554214271,5.65887256604145,5.21967958842086,5.59245179201762,5.45932999146599
"1552609_s_at",5.93203929076562,5.61469829336576,5.82376091262019,5.83536877731267,5.87079396042164,5.56915940044182,5.75101180794636,5.69346973006956
"1552610_a_at",7.37498260399224,7.58916755426245,7.30839490896084,7.9550941917871,6.99269779749616,8.10432481185326,7.43317473810292,8.27958734927974
"1552611_a_at",10.5779511260206,11.3913393297379,11.001086851531,10.8317142314357,11.1723244755611,11.2460402465875,10.7813738055029,10.1209835566525
"1552612_at",6.59663696365025,6.36510591406599,5.78486417770537,6.16738460502999,6.33639240802912,6.45778776236303,6.089179389833,6.2787390909062
"1552613_s_at",6.06722020999018,5.75525339671247,5.54476599171787,5.78665471809657,5.63206052773784,5.91571960345308,5.30977243379988,5.89990270235549
"1552615_at",8.21455901563585,8.02741116427929,8.49177264399296,8.08451497979565,8.29759052107616,7.9325194316951,8.43932980311818,8.01117763519007
"1552616_a_at",5.86114867667144,5.71113740614133,5.845881550935,5.4443500787065,5.83633442864596,5.72799082177385,6.09923463077113,5.74929375631883
"1552617_a_at",9.29583397546961,9.18030894812199,9.09290921408683,9.0122301171725,9.08374428667305,9.16748054426563,9.07287844567765,9.24698875271504
"1552618_at",8.46549899020212,8.33667744160526,8.54292512351588,8.60558446731447,8.7287949601738,8.38128720507427,8.5193946985447,8.44497734965041
"1552619_a_at",7.24586769983071,7.77874826159971,5.44223613247401,6.68324364367186,5.3143080674755,5.68280490684129,6.41927224951857,6.89173839345151
"1552620_at",7.712660023054,7.66739517664696,7.5950465554329,7.14373094320469,7.68785630890595,7.41331997234185,7.76307343889425,7.45219427200987
"1552621_at",6.49665031866314,7.13214840511422,6.53571605562633,7.64135336294588,6.52204531502514,7.98464860959428,6.61277638494696,6.96230109245546
"1552622_s_at",5.62809673906759,5.53317297869778,5.1311280323229,5.89234511179103,4.96689698875821,6.5876835959137,5.1581522220132,5.49769945695142
"1552623_at",4.55440148467576,4.70595494367707,4.67157045690442,4.39838244409745,4.69742398540451,4.61180278116529,4.51487638688396,4.53942105652968
"1552625_a_at",6.87279451567171,7.06100211058754,6.71421421105221,7.60496829052357,7.0150176539176,7.53821818010998,6.46567072239654,7.54498273036606
"1552626_a_at",3.78377270125367,3.86434912260303,3.92171088307061,3.94886371609705,3.94621071443385,3.92373696353499,4.26921822246555,3.98653352338265
"1552627_a_at",6.23162119674185,6.48959240775258,6.56602014584476,6.44973462752087,6.55694029710427,7.04020190143533,5.6714749112245,6.3291834438873
"1552628_a_at",8.8049239291462,8.7961829004458,8.34298101143381,8.66032910339226,8.32781378045137,9.04400737868047,8.55735816919581,8.73756676788311
"1552629_a_at",4.87776728606563,5.0475254716354,4.83593030366063,4.9213929485304,4.95164956528346,4.92903527188821,4.94482724762191,4.88356121566717
"1552630_a_at",6.47169370483337,6.1968383776526,6.52580787502363,6.2469862693563,6.31333933023858,6.34201526148137,6.67284438500865,6.2066326673936
"1552631_a_at",6.88511337905589,6.76035419696003,6.55672407338424,6.66128794148092,6.88940311584661,6.700137372207,6.94498065397672,6.64307135527019
"1552632_a_at",4.5131639515415,4.62047014196566,4.76246521699156,4.89085619681273,4.64618798360917,4.63959908882256,4.73005162637539,4.40800411727904
"1552633_at",5.05313457085161,5.05743118411053,5.17188913915638,5.20163150159436,5.30584850988941,5.32987799055005,5.22457651932562,5.23713634575085
"1552634_a_at",4.62723603872659,4.31447822768064,4.42954104638804,4.96009707268879,4.50490667811861,4.76442269017034,4.33138512272192,4.96470280856127
"1552637_at",3.65001994403675,3.71113259764247,3.72043049231647,3.48840779339821,3.8850797522275,3.64084853984261,3.76229220695096,3.64084853984261
"1552639_at",6.58719842455926,6.57505311630872,6.64325042194332,6.14289779377588,6.6228378281912,6.41626151816353,6.56458143821764,6.42489575771906
"1552641_s_at",7.9518260796461,7.97450292291845,7.81636760724807,7.97243914470598,8.16466120524903,7.6229521097327,8.52122091318362,7.7303942012376
"1552643_at",8.46089678754079,8.58078862994237,8.7252797426956,8.43859186950191,8.96055395993938,8.15272825466606,8.55761266181797,8.12963010141922
"1552644_a_at",5.47473659638816,5.69133003820865,5.45316487407119,5.82702360056814,5.86647119981148,5.90551076025081,5.63383731077726,6.04979501107533
"1552646_at",6.64782058376879,6.68143941807142,6.76455772884462,6.60597384630389,6.65815182341474,6.61275360955078,6.99141845858266,6.52066239084373
"1552648_a_at",6.24062485580484,6.87807149257139,7.5339280897456,6.92713072294034,7.5871459750785,6.53292982494969,7.10411818626137,6.45666555072346
"1552649_a_at",5.36094281141898,4.81132780448514,5.05449133718423,5.10276618939739,5.11028189888897,5.22346732943771,5.43967025314802,4.98918924519046
"1552651_a_at",5.737457900931,5.50082649415127,5.43570507413451,5.21626685195378,5.58273235091209,5.40874762585904,5.66208436212257,5.48269277610211
"1552652_at",7.4894740597902,7.57318964121434,7.6256697281629,7.68170110291093,7.59144008983329,7.63260666395756,7.74783307967791,7.69069483436301
"1552656_s_at",5.74236878984259,5.58883025572742,5.64868689547916,5.4718978427462,5.4623488239605,5.59689539988545,5.89711019389365,5.63457877638337
"1552657_a_at",6.16443637618674,6.33869445887813,6.65945424690089,6.13757187555986,6.55174979918114,5.92548551068949,6.55481685580069,5.67445730819184
"1552658_a_at",8.37652941897899,8.39210338831701,7.76987004500931,8.18417971285107,8.11556436309603,7.963522516953,7.91914224557784,8.66232562552733
"1552660_a_at",5.96179779658594,5.65987590108955,5.19676636244631,5.9431084201673,5.68089939017436,5.91999848497056,5.53334406203517,5.60012024858562
"1552661_at",2.46086672751488,2.45432359247159,2.39744501646789,2.63550851043438,2.37014335400251,2.6335148574658,2.35434359098287,2.63912610049291
"1552662_a_at",6.09862874391506,6.13654385752083,5.83962532961124,5.81946190904878,5.86797961131892,5.95029206934089,6.0581225660679,6.09720422020276
"1552663_a_at",7.14498674808989,7.2322453820274,7.24225317707862,6.97801740682076,7.17500454758478,7.32426456834628,7.20120085533737,7.00390605797072
"1552664_at",7.9785894364262,7.90617207581659,7.92778220879379,8.55435568110054,8.00508181031153,8.36589955337168,7.86169009062441,8.13169848751167
"1552665_at",7.02107752904632,7.08373671077146,7.23705585453639,7.13127218017855,7.30173773789565,6.92514929000505,7.4557542795008,7.33604786059564
"1552666_a_at",3.02372022404573,3.39113681407669,3.50301384226839,3.47364246470632,3.44909211365624,3.40125342094441,3.33910177306687,3.26695530898816
"1552667_a_at",6.63958445511249,6.46435395873344,6.65697622698217,5.98561667879052,6.65006316177589,5.97184078320975,6.57668768966274,6.18096412702845
"1552669_at",4.24988466013818,4.78297384950799,4.87249500858855,4.48866044148536,4.71682714932645,4.31515694289326,4.85519216063248,4.48915049207453
"1552670_a_at",6.02022488148209,5.86109251304012,5.61467418057359,5.97178229327308,5.82091842079754,6.2709562176734,6.13718520367247,6.05864207288878
"1552671_a_at",7.55476155282054,7.40195184288129,7.72859818137017,6.44342939865122,7.81225519057296,6.48851743968257,7.60007055701443,6.68207934885218
"1552672_a_at",5.36567342438155,5.37377968123491,5.52004956241883,5.37377968123491,5.33314351180553,5.26269587257444,5.66833203230253,5.35228005341518
"1552673_at",2.97055073170233,3.22598733578699,3.257399060466,3.11321656761149,3.2186418720121,3.12796417300231,3.04203794976774,3.12796417300231
"1552674_at",2.67910742686737,2.8018815970554,2.80031985997965,2.50078398313713,3.04079755929215,2.62858254619035,2.62293144709988,2.50642476772254
"1552675_at",2.97648736291122,2.70729635556797,2.9120159042171,2.74276022218002,2.70440750906033,2.57027470108452,2.98849477691215,2.87165250782659
"1552676_at",6.33755369126687,6.27896166287353,6.4081010253172,6.31649650942464,6.51317216733182,6.3542434247013,6.55137887519504,6.12404953177077
