"","GSM2595136_NL_1.CEL","GSM2595137_NL_2.CEL","GSM2595138_NL_3.CEL","GSM2595139_NL_4.CEL","GSM2595140_PCOS_1.CEL","GSM2595141_PCOS_2.CEL","GSM2595142_PCOS_3.CEL","GSM2595143_PCOS_4.CEL"
"MPHOSPH6",7.31613032521444,7.95456802940219,7.61639358934032,7.91015817290437,8.17159260348423,8.02055513784476,7.88600489680281,8.13065622546096
"IHO1",5.98825240325306,5.78125378511638,5.84154966359874,5.64909010466684,5.76375641407498,5.90847532759283,5.90763256926424,5.61851082857893
"PRKD3",5.91402527777236,5.9689293163254,5.72974553151426,5.9221424512769,5.7740706643357,5.89674431940679,5.57080025721872,5.9297252259341
"ABCC11",4.72174782082163,4.8306051311247,5.00176449961392,4.68951172262362,4.78940412713907,4.58161321846431,5.02189186786312,4.69834284692191
"ESYT3",3.99193310345872,4.00131509609206,3.78139935575452,3.73914107790232,3.75795480050937,3.8431823803565,3.93750318020842,3.68268135006495
"PLA2G4D",5.85063702375783,5.98551877079756,6.18227775706856,5.76371986554538,5.890759549707,5.9294779071901,6.18295712538231,5.97359504877949
"PDE12",6.57622144070953,6.55895207907203,6.6001790495497,6.5933526798693,6.64981035408182,6.60261743227392,6.57889096353036,6.59482391554217
"JRK",6.7431356416901,6.68813328511472,6.68154164309087,6.54404131982278,6.57960901024782,6.67541698995047,6.80117448751722,6.6972625121725
"ABCC4",6.78032062298535,6.60107153866146,6.59686593531478,6.5857113290653,6.44550857331291,6.67208824333881,6.46699446985024,6.6561280126108
"CFAP69",5.19027379594532,5.28578217770666,5.44252687277532,5.44228007544993,5.29185767015161,5.64142499590273,5.3222658380225,5.74016984095283
"SCEL",2.68660897254245,2.6114397381216,2.6413481880134,2.53504232651977,2.64160043845058,2.55282589745106,2.643704453224,2.64491380196204
"ZNF678",4.01046028006298,3.86212260580338,3.97503027199729,3.73813856762625,3.90107220296795,3.96626601100072,4.08728995978199,4.02344356286849
"ANKS6",6.20870537658135,5.86837495747461,5.96305155001805,5.9456293164272,6.06005387975116,5.97840905886594,6.2052862221678,6.01122922943805
"LINC00598",5.33615523640842,5.16228881587342,5.35709062492076,5.19953997297211,5.35698236400855,4.99939277161077,5.31392872054518,5.05392301360273
"SIK3",6.50589666000146,6.44328683937054,6.46295589381748,6.32588592208489,6.57927533563513,6.4974353364585,6.62465295360399,6.54857879862215
"FUT8",8.298865222389,8.3976112069045,8.13693542840295,8.38550893554822,8.08035947973221,9.03192148679391,7.85030089609761,8.83707916358818
"ZSWIM2",2.72681007216543,2.63340279747368,2.9777452468472,2.94192417321987,2.93010222783066,2.75951953434703,2.75446119427271,2.84383170950703
"PSIP1",7.08348867300104,7.27317337291841,5.86430296781333,7.180762250462,6.2961056891128,7.31121099831482,6.47710892438891,7.39514720122313
"RCBTB1",5.51107965406593,5.47955319722305,5.62944918633972,5.72047372176365,5.52231904824336,5.59533470494672,5.32606461182557,5.68034696598251
"EXOC3L1",6.97785239922435,6.87847100300304,7.1217134787861,6.82322075085525,7.01260349488248,6.80760870358113,7.15509464526329,6.82333240585544
"ACOT11",6.41177885682469,6.12420883608708,6.30530666410982,6.07038551120088,6.22986324980438,5.99965524144854,6.35179517589794,6.10294114956806
"FAM230I",5.50988873293646,5.58713695130466,5.92723805306677,5.89254139934165,5.62126729968139,5.57346690984702,5.62738667407094,5.51666734810849
"KLHL14",4.38272520668641,4.55512872895423,4.58883306209613,4.39499487598924,4.51055451145884,4.38877719973118,4.49085197420551,4.42417517347688
"VIL1",5.48196349119949,5.51474234604996,5.53938312028622,5.39828224486184,5.46901846269214,5.32865707237189,5.72967126379121,5.49545555329001
"LINC01234",3.20809003425041,3.17959758269277,3.16958852266452,3.11202781958742,3.30259975151494,3.10542783232145,3.46288291641998,3.2796240480369
"ACAT1",6.28777857845936,6.25758739823115,6.3927964747432,6.36113738886822,6.53098378484114,6.46874770395169,6.19313200244076,6.59623981378591
"ACAN",8.26063809994062,8.64021082181469,7.86617691745542,7.66475673585065,6.6185419095124,7.29213217170717,7.03409501950865,7.12502035464454
"NLRP12",6.00336670333175,6.23841895420662,6.23369904713306,6.20343698756278,6.24904984422162,6.1765291278062,6.37210833033028,5.9847979274527
"TSPEAR-AS2",6.0780362772153,5.97670529985884,6.32309894414563,5.95846696750636,6.52905910388197,5.9289239881843,6.36988576287942,5.816141680944
"ZNF641",6.36221477915212,6.6717949321438,6.48054302593799,6.6990185151875,6.43521557816095,6.89613738926111,6.42532872877957,6.52347139878887
"CCDC190",3.35156442816211,3.34131006564632,3.07155768150691,2.8957267754522,3.09633990945527,3.15169037895022,3.27050801566267,2.90168265955189
"FGFR4",6.26819811043147,6.06218362789763,6.27886188371953,6.1768862880929,6.2169943821462,6.06406358578087,6.34395246260335,6.04052341196235
"FILIP1L",6.52350426270822,7.24011857165171,6.7089883110563,7.49873175548305,7.17415092628288,7.24122075374992,7.00100950785815,7.25746305167598
"PDILT",4.68031821155691,4.95387896387777,5.06670488181229,5.17104707956816,4.99759922784663,4.99759922784663,5.27330425907627,4.8753608512857
"ZBTB26",5.61546639813035,5.55205347089892,5.37588908269447,5.56595352703746,5.22791964569202,6.10460368063865,5.36568076981516,5.91426181885489
"ACY3",5.19648524923218,5.20241658827918,5.17991648936171,5.07305990449884,5.22798426040953,4.95087107925769,5.24563007878672,5.02036175590772
"LINC00051",3.16831828026086,3.35990408167848,3.39739843392611,3.19414567156872,3.27666698065687,3.34406731785751,3.78652731950249,3.24773329932445
"LKAAEAR1",6.57266240972359,6.28135750981387,6.49830409491777,6.15033377685464,6.46371238975957,6.23986982694888,6.76541462971256,6.292148342457
"DLGAP2",4.96582992610466,4.94075519627058,5.06802193262292,4.76467071503556,4.93587874511414,4.85074328626423,5.01758927741026,4.87956491194027
"EQTN",3.27391746797894,3.18049567263285,3.30620975725291,3.03238164255832,3.1387152270397,3.14833878362359,3.09779937389073,3.09042262806002
"LINC00317",4.91347671248406,4.72233270301784,4.88113180293259,4.86455580917856,4.88113180293259,4.69717885921403,4.88141211695728,4.66539361357759
"HLA-DOB",5.83733766231866,5.86557749955927,5.86682788931564,5.77431293298477,5.86871317271836,5.75902048666485,5.82076248716249,5.65054754959621
"SNX19",6.8237476401361,6.87861051318905,7.1987350208001,7.05324386418603,6.78482979040951,7.06504738112171,7.08245713722578,6.8907549624932
"GOLGA3",8.33284799570664,8.19883096101605,8.25231727323246,8.22700083596081,8.18509982050309,8.08304754507197,8.36194250259862,8.23388709051227
"SLC9C2",3.59199377785371,3.25899292270245,3.31530784085382,3.09659944195866,3.15584964097126,3.28162637830698,3.31068323663817,3.21583905466275
"AREL1",6.32669258016702,6.51925957930384,6.58527784767284,6.4175293936503,6.4844837737407,6.3561528375137,6.52606183873537,6.46266032180152
"RASGRF1",5.63306642025244,5.54536422203257,5.79136505237485,5.47114410174923,5.67753521792732,5.28647170854245,5.72810201941176,5.38667784165882
"RAG1",3.47763111035801,3.22274130079886,3.46732830848583,3.35517640642487,3.29618691535824,3.07518594083516,3.48682297660404,3.21745777907927
"ZNF479",3.36183478484435,3.38799061266041,3.47426264027641,3.14725889635311,3.50290896898036,3.21101691239412,3.37929918173178,3.09259881899138
"PTGS2",8.17405057229405,8.0201718383521,6.84503444662259,5.56065940494662,7.00286398402969,5.77049738942696,6.77800390847197,5.52046408994674
"LOC403312",2.67857222725592,2.76854994767926,2.89902771848065,2.66635477903673,3.06709309792769,2.84757269147114,2.66674419016348,2.65461804751011
"RBL1",4.38370471804162,4.49698980109597,4.16222857847782,4.33270797993078,4.17621140363993,4.32727580014833,4.27413413381843,4.50353140419689
"CFAP251",5.28569238279086,5.03773574924426,5.29609770815588,4.91739551123535,5.35427074589368,5.24697930982444,4.89076575957414,5.0603623213818
"SYNJ2",7.45856041717405,7.21778621286326,7.13885986617078,7.12986826832261,7.2103893189986,7.30515336245521,7.46581340379393,7.59844787272891
"ZNF398",7.25170393584348,7.20351550422444,6.98147254929434,6.95048729058339,6.90325154937343,7.14874775266095,7.07223982762286,7.33005979270905
"IL16",5.61918617374219,5.56241978721661,5.94411770512922,5.53599176057433,5.81779593366463,5.31413162881895,5.70740871791576,5.36376144164603
"OR2C3",2.85440823771003,2.7468499344175,2.97564280271161,2.89614682669164,2.72734779304536,2.96728749065273,2.84775626936403,2.78345211630708
"CDHR1",4.62260890353299,4.78418430789865,4.82734782411701,4.44401347839483,4.88040374577906,4.62473827656789,4.90762135432806,4.76076305537791
"ARHGAP20",6.58873288426224,6.72634317833549,6.49718737718664,6.15102998665801,6.93001956438583,6.60787676174272,6.47225618136747,6.82603187030347
"SCARF1",4.23851880398344,4.29368963288444,4.43758000648525,4.32240235656783,4.17272601681218,4.30763074501888,4.42852024719263,4.34276834659605
"RGS12",5.58782663500741,5.53814471704328,5.61544643527806,5.57212637437434,5.73394685983041,5.50588279971012,5.71645661734359,5.53391883316634
"ADAM22",4.44545270095586,4.48748230505618,4.58169999806637,4.35304059514453,4.46745128415114,4.50005096411513,4.56102201317416,4.45275144925973
"TMEM26",3.16679736029434,3.03517574003362,2.99118206619045,2.89548928596692,3.20894411312049,2.97055073170233,3.02606572574024,2.83654085679591
"P4HA2",8.50387336823257,8.62972778765615,8.47013606688319,8.70397187709062,8.49529910793077,8.51933281565211,8.53944166789326,8.5117245812645
"BRD3",7.93756729811405,8.01668330649366,7.86340518503424,8.00806205513957,7.96128067709747,8.04003344418046,8.16640473218977,7.94466931961833
"CLRN1",4.56213439483371,4.77880167991867,4.66631441590729,4.4184000979854,4.69323957123706,4.45622400261844,4.711390434055,4.39513316680448
"IDH1",8.90799293885514,8.96928195796404,8.83609943769206,9.5471896189851,8.60383121127166,9.68621284363587,8.72885255915521,9.78839102185461
"EPB41L4A",4.90361052833217,4.78402948675234,4.60858547779041,4.98993701362662,4.91125013849626,5.03299171618754,4.82240845590766,4.83535221373565
"LINC00612",3.65707797046264,3.56885855942886,3.61496631841109,3.57193807592394,3.61496631841109,3.41303530207739,3.52640250641595,3.2152475993532
"NAGA",8.47358372982022,8.36341235955091,7.95073317716782,8.1570943051447,7.64837903109168,8.0460459712868,8.36894275461436,8.21816425776395
"TRPV5",6.16340335612582,6.09444763054181,6.23685469978086,5.99416998511879,6.11874775946595,5.99717043534147,6.16874856660719,5.9644107087595
"LHFPL5",5.08638493189218,4.69270827838119,4.91143747040753,4.54599529437006,4.86652821123758,4.53390556844648,4.75474340038706,4.77623327875835
"KLHL40",5.2787947177827,5.25542136512614,5.31037974530924,5.01425097455427,5.43311436543379,5.06377358098463,5.73647470432452,4.97336393448339
"CENPI",4.54621084032165,4.38222005322651,4.04920125746103,3.98308246928002,3.98286550046307,3.87592391079027,4.19960406774582,4.05809808723769
"C10orf53",6.00076943672399,6.15143764588363,6.28226542470203,5.99840970163339,6.143298418777,5.85074986044951,6.24181985804506,5.85387602337011
"SYT9",4.65456922347905,4.7206403072035,4.98470222460016,4.73981428172608,4.95038392821378,4.59493892312345,4.9333542861994,4.63787236091527
"AVL9",5.35151256613132,5.229791066974,5.30533921833921,5.24905297352762,5.29113661528844,5.3134942473498,5.23285435781549,5.37708622995564
"CCNG2",7.19439687859061,7.58570104957396,7.15676925125125,7.59086146282135,7.15198814344272,7.76647397112382,7.29822655579227,7.77943216546291
"NDUFS4",7.05245230960043,7.18717871675453,7.20560542770138,7.48959036774013,7.43814451400707,7.30457198448204,7.13047525732736,7.46278269756067
"LPGAT1",8.13717392274696,8.14455320022233,7.81154536597224,8.39378776932453,7.43180088654501,8.22999247660885,7.85221286870929,8.22202570410978
"IKZF2",4.98964986081304,5.30293350088461,5.25075454636848,4.91074802031588,5.05268647783564,5.06269849551643,5.01430481166416,5.08610884011305
"GTPBP3",6.9691436133514,6.86498237616023,6.80742157386516,6.77045405080239,6.95083719962746,6.93339934471993,7.13745914039382,6.7456322939692
"USP6",6.51801275048054,6.61376842485029,6.6489756527686,6.53405711578291,6.56282525057326,6.4227167145139,6.4953773815385,6.55118641809794
"WNK1",6.81237914397004,7.05932286927375,7.1131140570442,6.80052335623776,7.10989447277582,6.96050207368093,6.85394870976406,6.77951250941528
"TLL1",3.15992932722518,2.9896673935864,3.18200750292772,2.7088596126724,2.88375093769546,3.01577851302538,2.92336412578014,2.91323420134223
"KCNH5",4.23688068586783,3.82246330602224,4.04448244244266,3.95409916412007,4.11426535598676,3.90223909603201,4.25303201572433,4.05362765438602
"ARHGAP25",5.8414946470783,5.77037474085634,6.01106827676875,5.75645266356443,5.86459354892174,5.63179096096299,6.05272516022917,5.68842757561987
"ZNF843",7.42195890016569,7.48368517730717,7.50653543214431,7.29698358454075,7.26818606453415,7.31443145922931,7.57124693487615,7.16715441755461
"RPL13AP17",6.76785201098001,6.65751158854078,6.74545162664678,6.60940369147479,6.78074935002255,6.86088360187946,6.82247186427207,6.75720131301872
"LINC01657",4.61279149330926,4.56426847451915,4.61605403674553,4.65209363551565,4.44269666979467,4.38529537330513,4.72323429947673,4.59651527728143
"STAT5B",7.01674419375805,7.22384089104767,7.17918966764475,7.01998756482139,7.20725760988616,7.11593077189331,7.38057104563526,7.00845381818275
"PPM1F",8.01138917789647,8.00097646376486,7.94498203654853,7.81220590935903,8.02107149794633,7.83852453927431,8.2070754490294,7.87859426848059
"VASH2",4.23870522286914,4.04971101803795,4.25233362680933,3.97207048345947,4.10899430575677,4.02809171581715,4.08443298204325,4.49119109747581
"LINC01558",4.64998236473646,4.67870160419789,4.65049252510766,4.61983023110485,4.61062958742445,4.50116548453609,4.81371486304301,4.55116872743647
"STPG2",5.47572954761744,5.42377612994923,5.38118885114922,4.69526699619992,5.43064618286413,5.0767626410717,5.12382711835174,4.99031748444026
"PTGFR",6.10004441587476,5.96851671502431,5.6826694106283,6.54150159151906,5.99006254348429,7.41810058166351,5.87474169225312,7.23312521104074
"CACNB2",4.09816891619453,3.97833871215925,4.03042800564075,3.99809412311141,3.91889768088429,3.89775544740501,3.96997560591353,3.84849730038328
"APLF",5.9195390248141,6.12212053676272,6.18437069769343,5.95215916932974,6.11699129224183,5.96002486990712,6.07320284877702,5.88054286716531
"FGF7",4.2743464040252,5.48730619065128,5.14168834724979,5.26968617598909,5.46304702347122,5.05752336560766,4.91932163452051,4.76822671975435
"MIER1",6.40319553604455,6.65340797187591,6.32759341480137,6.8334448114912,6.38566481693427,6.95463656876887,5.99690362451846,6.79873271936928
"CTDSPL2",6.49719935496713,6.22796749325288,5.74064212295816,6.46154281532453,5.94168819686401,6.50205573621801,5.8471391460376,6.47530930145435
"UVSSA",6.8366969575855,6.77257290063622,6.94998108961192,7.08778770869369,6.88985815507253,7.08625771890737,6.87833946856784,6.86388700711708
"SLC10A7",4.64573971645444,4.59972576510785,4.62775692469922,4.7106690056949,4.52084560809359,4.80723379762569,4.4458511125781,4.68316846490719
"KLHL3",4.87535763134976,4.7719921616911,4.95137129531632,4.56653656244362,4.81378900825652,4.62983122132608,4.71456311185555,4.67775200871024
"CCDC181",3.88828699350184,3.81865789560278,3.73609994984807,3.76725239491924,3.81547275798587,3.71709022229782,3.73337065241759,3.71211828340403
"ATP6V0A2",5.66987352531572,5.73594807345185,5.87574779119304,5.88951506391583,5.8367212752727,5.73463868182201,5.87116828213157,5.7299767460867
"SLC11A1",6.03393852998549,5.95127620911669,6.12189728071321,6.02595770817554,6.04890626314684,5.82411610776509,6.14053631051352,5.86746122012004
"ENTPD3",4.27859967253513,4.51252255205431,4.66167479819803,4.04653669054524,4.37124343039138,4.35569309093869,4.47281433619827,4.32412248792163
"CD96",3.45879633468575,3.62184698320752,3.51506695767017,3.29236293173817,3.45289115201964,3.55744236780028,3.4840035490658,3.34137127232712
"ADGRA3",4.48706856409778,4.45554390051934,4.6888627168947,4.46582812520916,4.71083376511574,4.5751948763224,4.62133438165628,4.64981364149496
"ST6GAL2",3.1841629940127,2.99329746120434,3.12344876470123,2.96771293051078,3.17596445941022,2.91497494734882,3.18949362551918,3.0523189594871
"LINC01126",4.85645508674939,4.69051429565587,4.94405822193887,4.82335326005846,5.04281900023226,4.61866655419172,4.99252199416084,4.54601793079467
"PAXBP1",6.19639249234996,6.08670564081602,5.88749297505313,6.15861821320843,5.94628275695652,6.46438413538112,5.94057707331516,6.87114627879072
"MOCS1",6.03846518368426,6.26163841344249,5.98408026216372,6.09198550561764,6.02356284346554,5.94002261013515,6.28874685096212,5.99295867373902
"PER3",4.82164892678018,4.79983790782428,4.7975643035727,4.92539511609802,4.81640448564203,5.00491795833636,4.94386688582863,4.90773952019824
"FAM9A",3.19798965699256,2.89367778845634,3.23612216296374,2.9485193802871,3.03143124666061,3.07743248113814,3.10820374182206,3.1650004698943
"FGD6",4.63809343738213,4.66619376740187,4.52681381253043,4.63428931345815,4.54802751131459,4.68303884715906,4.6448983132953,4.73150217772586
